"segmentid","wktgeom","boro","street"
"44","POINT (914734.9916698899 120903.10647429322)","Staten Island","MOON AVENUE"
"44","POINT (914737.4533262146 120891.38338679342)","Staten Island","MOON AVENUE"
"44","POINT (914738.0543146027 120888.521314054)","Staten Island","MOON AVENUE"
"56","POINT (914830.1623266353 121043.36039048916)","Staten Island","NICHOLS COURT"
"138","POINT (914896.5473961447 120797.71982173693)","Staten Island","BILLOP AVENUE"
"138","POINT (914903.3172062372 120799.32750781681)","Staten Island","BILLOP AVENUE"
"1416","POINT (923601.1548392172 133664.96841775288)","Staten Island","BLOOMINGDALE ROAD"
"1882","POINT (927233.592896805 134791.05048633687)","Staten Island","RAMONA AVENUE"
"1883","POINT (927223.2873057978 134931.00121601624)","Staten Island","FOSTER ROAD"
"1883","POINT (927252.5206620629 134850.57917013843)","Staten Island","FOSTER ROAD"
"1885","POINT (927278.8629769415 134777.76542942703)","Staten Island","FOSTER ROAD"
"1902","POINT (927314.8290425908 134820.2110066328)","Staten Island","RAMONA AVENUE"
"2367","POINT (928568.848704675 142013.15254589976)","Staten Island","ARTHUR KILL ROAD"
"2369","POINT (928741.7025434177 142227.44167985336)","Staten Island","ARTHUR KILL ROAD"
"2760","POINT (930724.5389062776 138342.06282096513)","Staten Island","WOODROW ROAD"
"2906","POINT (932362.0192752747 130164.39945192935)","Staten Island","HYLAN BOULEVARD"
"2933","POINT (932311.8219974237 133848.62149314483)","Staten Island","AMBOY ROAD"
"2984","POINT (932332.6105523069 136286.8410761164)","Staten Island","DRUMGOOLE ROAD WEST"
"3017","POINT (932905.5390720044 139237.77454355333)","Staten Island","ARDEN AVENUE"
"3061","POINT (933202.8387888488 135766.59806542154)","Staten Island","ALBEE AVENUE"
"3720","POINT (937972.9581048808 136597.5532008747)","Staten Island","AMBOY ROAD"
"3805","POINT (939159.1940156607 132053.4711509551)","Staten Island","HYLAN BOULEVARD"
"4237","POINT (935080.8666103003 143342.32196290346)","Staten Island","ANNADALE ROAD"
"4297","POINT (935858.4554028186 142009.10361440026)","Staten Island","BARLOW AVENUE"
"4329","POINT (936213.5522197892 144072.8104340095)","Staten Island","ARTHUR KILL ROAD"
"4340","POINT (935883.086379282 144261.82505296214)","Staten Island","ARTHUR KILL ROAD"
"4396","POINT (937062.7274431635 143591.44093374233)","Staten Island","RICHMOND AVENUE"
"4405","POINT (937461.7848626521 143632.30822855237)","Staten Island","ARTHUR KILL ROAD"
"4406","POINT (937891.1895863574 143429.5490841602)","Staten Island","GETZ AVENUE"
"4437","POINT (938450.437452031 141643.0946697074)","Staten Island","RIDGEWOOD AVENUE"
"4451","POINT (938402.8736355717 141753.2237361083)","Staten Island","SWEETBROOK ROAD"
"4454","POINT (938418.6819444307 141830.80264955302)","Staten Island","RIDGEWOOD AVENUE"
"4456","POINT (938483.740256923 141693.93897817994)","Staten Island","LEVERETT AVENUE"
"4471","POINT (937945.6388682708 143500.19896266726)","Staten Island","ARTHUR KILL ROAD"
"4477","POINT (938436.6273747078 143282.88812524747)","Staten Island","CORTELYOU AVENUE"
"4544","POINT (939074.0665924946 143482.37042346792)","Staten Island","ARMSTRONG AVENUE"
"4546","POINT (939170.9775056968 143698.7726073547)","Staten Island","ARTHUR KILL ROAD"
"4832","POINT (936578.7866074998 159569.1591160909)","Staten Island","VICTORY BOULEVARD"
"4876","POINT (937069.2027142261 159863.12009179947)","Staten Island","VICTORY BOULEVARD"
"5276","POINT (937131.0654711133 159904.77818128082)","Staten Island","VICTORY BOULEVARD"
"5276","POINT (937465.4551820392 160120.9445666923)","Staten Island","VICTORY BOULEVARD"
"5278","POINT (937499.976974722 160191.87500641195)","Staten Island","SPEEDWELL AVENUE"
"5286","POINT (937559.3478306197 160164.36193510395)","Staten Island","VICTORY BOULEVARD"
"6509","POINT (941024.3355348512 144476.08779026277)","Staten Island","GIFFORDS LANE"
"6527","POINT (941035.9520450234 144896.2192398116)","Staten Island","ARTHUR KILL ROAD"
"6644","POINT (942998.105289772 149212.24676993783)","Staten Island","RICHMOND HILL ROAD"
"6743","POINT (942939.5083796913 147073.3358579487)","Staten Island","ARTHUR KILL ROAD"
"6743","POINT (943118.317675131 147258.14798081774)","Staten Island","ARTHUR KILL ROAD"
"6745","POINT (943197.6769601563 147343.46660646173)","Staten Island","ARTHUR KILL ROAD"
"6745","POINT (943255.3052325788 147408.119563951)","Staten Island","ARTHUR KILL ROAD"
"6747","POINT (943368.9248686255 147577.82778331)","Staten Island","ARTHUR KILL ROAD"
"6754","POINT (943559.0463403459 147683.80500159322)","Staten Island","RICHMOND ROAD"
"6882","POINT (945176.3988581416 141128.15310325776)","Staten Island","AMBOY ROAD"
"6883","POINT (945233.9199944659 141119.85908436985)","Staten Island","AINSWORTH AVENUE"
"6886","POINT (945220.6476324863 141254.94338440656)","Staten Island","AMBOY ROAD"
"6896","POINT (945245.1715691262 141229.06049303105)","Staten Island","SOUTH RAILROAD AVENUE"
"7431","POINT (948528.8443717628 148759.06109960284)","Staten Island","RICHMOND ROAD"
"7886","POINT (943958.4835438603 159602.01315456274)","Staten Island","WILLOWBROOK ROAD"
"8119","POINT (947738.9091698257 159050.54525293017)","Staten Island","BRADLEY AVENUE"
"8135","POINT (948076.8456813714 151534.68295461306)","Staten Island","ROCKLAND AVENUE"
"8152","POINT (948815.1067080908 157308.8084505805)","Staten Island","BRIELLE AVENUE"
"8152","POINT (948890.7641152436 157297.47130614222)","Staten Island","BRIELLE AVENUE"
"8153","POINT (948933.1665438017 157360.85409181446)","Staten Island","SUFFOLK AVENUE"
"8207","POINT (948980.8329037073 157283.9287758747)","Staten Island","BRIELLE AVENUE"
"8288","POINT (940006.3834342742 162337.6840427401)","Staten Island","RICHMOND AVENUE"
"8494","POINT (941850.889703139 167221.75362372893)","Staten Island","FOREST AVENUE"
"9129","POINT (945919.9493707914 167939.89968855606)","Staten Island","DECKER AVENUE"
"9147","POINT (945931.5221228257 168033.36843615072)","Staten Island","BEEKMAN STREET"
"9316","POINT (946026.0226487574 168041.9883568929)","Staten Island","DECKER AVENUE"
"9661","POINT (948780.1591295322 169247.49015029264)","Staten Island","POST AVENUE"
"9695","POINT (949759.4495235847 162625.58831108728)","Staten Island","VICTORY BOULEVARD"
"9788","POINT (949685.51134562 167798.88361659026)","Staten Island","FOREST AVENUE"
"9889","POINT (942513.5550671407 171380.48113573936)","Staten Island","LAKE AVENUE"
"9890","POINT (942483.9857992358 171405.49346194442)","Staten Island","RICHMOND TERRACE"
"9891","POINT (942546.7415951447 171415.35753744122)","Staten Island","RICHMOND TERRACE"
"9896","POINT (942668.0589509147 171441.21296926)","Staten Island","RICHMOND TERRACE"
"10164","POINT (948655.2280676151 171492.42982782752)","Staten Island","RICHMOND TERRACE"
"10188","POINT (948926.3427836299 170198.0420171921)","Staten Island","CASTLETON AVENUE"
"10198","POINT (949105.8288456435 171123.7079281745)","Staten Island","CLOVE ROAD"
"11273","POINT (950729.6050540142 159177.9262022168)","Staten Island","MANOR ROAD"
"11776","POINT (956198.6051871425 154252.7146943413)","Staten Island","RICHMOND ROAD"
"12215","POINT (958923.1204914645 159211.84054921923)","Staten Island","TARGEE STREET"
"12433","POINT (950975.2403153388 167492.01868655666)","Staten Island","CLOVE ROAD"
"12547","POINT (951614.419826526 166719.12076955326)","Staten Island","MARTLING AVENUE"
"12553","POINT (951439.5978031028 167163.22132838753)","Staten Island","WEST RALEIGH AVENUE"
"12620","POINT (952504.0277159475 162893.9037568315)","Staten Island","VICTORY BOULEVARD"
"12635","POINT (952551.8369531906 162962.03741169814)","Staten Island","ROYAL OAK ROAD"
"12644","POINT (952652.0057781557 166373.9286333982)","Staten Island","CLOVE ROAD"
"12806","POINT (955205.305783031 161485.08935376583)","Staten Island","MILFORD DRIVE"
"12829","POINT (953954.5444228465 163209.54040508773)","Staten Island","VICTORY BOULEVARD"
"12832","POINT (954149.1047646371 163265.3921083876)","Staten Island","VICTORY BOULEVARD"
"12944","POINT (955734.7123526465 161528.2086814262)","Staten Island","MILFORD DRIVE"
"12944","POINT (955915.8100246282 161545.36256647678)","Staten Island","MILFORD DRIVE"
"13095","POINT (956112.8141834734 161561.8850841955)","Staten Island","MILFORD DRIVE"
"13120","POINT (956822.0066859857 161873.40624704317)","Staten Island","NARROWS ROAD NORTH"
"13132","POINT (956610.9727544811 162481.24344456618)","Staten Island","CLOVE ROAD"
"13133","POINT (956716.3231473995 162330.81065557542)","Staten Island","CLOVE ROAD"
"13134","POINT (956583.0473474483 162372.55271502314)","Staten Island","TIOGA STREET"
"13240","POINT (956741.6016951116 162442.56743965874)","Staten Island","HOWARD AVENUE"
"13767","POINT (955740.0168663434 170520.21410367746)","Staten Island","CASTLETON AVENUE"
"13768","POINT (955783.8654017019 170577.45779363217)","Staten Island","CONYINGHAM AVENUE"
"13772","POINT (955828.5587776715 170509.34587502718)","Staten Island","CASTLETON AVENUE"
"14422","POINT (962688.5939573268 159278.61901650552)","Staten Island","STEUBEN STREET"
"15047","POINT (960300.1314527228 160003.22130331688)","Staten Island","CLOVE ROAD"
"15068","POINT (959820.4511469202 161207.17488531745)","Staten Island","TARGEE STREET"
"15112","POINT (960740.0099034625 163520.58204806864)","Staten Island","TARGEE STREET"
"15194","POINT (960806.8404560087 167232.8391282162)","Staten Island","VAN DUZER STREET"
"15741","POINT (963113.6185387113 169411.95964130142)","Staten Island","BAY STREET"
"16914","POINT (975830.4911452741 164419.88439297522)","Brooklyn","4 AVENUE"
"16916","POINT (975912.9097680006 164684.06685027728)","Brooklyn","4 AVENUE"
"17067","POINT (976272.7140679968 165837.98384902565)","Brooklyn","4 AVENUE"
"17078","POINT (976307.1211504884 165948.00332821062)","Brooklyn","4 AVENUE"
"17078","POINT (976337.6780858076 166045.40686783008)","Brooklyn","4 AVENUE"
"17078","POINT (976363.6374936216 166128.15529076918)","Brooklyn","4 AVENUE"
"17080","POINT (976388.9070253563 166209.0057947149)","Brooklyn","4 AVENUE"
"17080","POINT (976423.4145100996 166320.15557869905)","Brooklyn","4 AVENUE"
"17080","POINT (976461.0738577092 166441.45762035585)","Brooklyn","4 AVENUE"
"17197","POINT (977327.9804410205 169229.82200801425)","Brooklyn","4 AVENUE"
"17341","POINT (979960.1227844463 164970.665374856)","Brooklyn","11 AVENUE"
"17635","POINT (977672.3280110451 170324.6170715612)","Brooklyn","4 AVENUE"
"17637","POINT (977762.6688745626 170616.14792352205)","Brooklyn","4 AVENUE"
"17653","POINT (978538.345847437 170642.69773880864)","Brooklyn","SENATOR STREET"
"17712","POINT (978551.1104806787 170494.06807516303)","Brooklyn","5 AVENUE"
"17715","POINT (978604.3338243599 170658.64895877504)","Brooklyn","5 AVENUE"
"17724","POINT (978253.9266809095 171638.226857182)","Brooklyn","4 AVENUE"
"17737","POINT (979139.4590309714 171027.86328088932)","Brooklyn","65 STREET"
"17790","POINT (978584.3758169503 173319.34828770818)","Brooklyn","3 AVENUE"
"18704","POINT (984682.5513510148 156816.42421046953)","Brooklyn","CROPSEY AVENUE"
"18717","POINT (984572.0950054392 157720.3675386553)","Brooklyn","BATH AVENUE"
"18719","POINT (984620.5195647168 157676.75350697272)","Brooklyn","BATH AVENUE"
"18782","POINT (985955.8132594511 155521.14348886383)","Brooklyn","HARWAY AVENUE"
"18801","POINT (984628.6808163883 157737.5430729698)","Brooklyn","BAY 28 STREET"
"18806","POINT (985710.9889073595 158785.65532537774)","Brooklyn","86 STREET"
"18807","POINT (985720.4829562575 158712.14198650714)","Brooklyn","BAY 29 STREET"
"18808","POINT (985781.6264196238 158732.35463536982)","Brooklyn","86 STREET"
"18852","POINT (986076.1785623948 154672.4390510297)","Brooklyn","SHORE PARKWAY"
"18891","POINT (985959.9874965409 155619.60143010732)","Brooklyn","BAY 37 STREET"
"19246","POINT (988844.1001422422 159862.4148743149)","Brooklyn","QUENTIN ROAD"
"19248","POINT (988838.771991507 159890.96018227682)","Brooklyn","KINGS HIGHWAY"
"19250","POINT (989069.520069139 159856.96828538578)","Brooklyn","KINGS HIGHWAY"
"19251","POINT (989063.6256986974 159894.49086953522)","Brooklyn","QUENTIN ROAD"
"19260","POINT (989086.9985859166 151529.06627750714)","Brooklyn","STILLWELL AVENUE BRIDGE"
"19418","POINT (980010.8140465374 165034.62979928014)","Brooklyn","11 AVENUE"
"19418","POINT (980126.5494022865 165180.92520939972)","Brooklyn","11 AVENUE"
"19421","POINT (980170.310874892 165236.19667573337)","Brooklyn","11 AVENUE"
"19475","POINT (981703.5407705168 160892.51860732585)","Brooklyn","16 AVENUE"
"19476","POINT (981762.4140190452 160898.80983720356)","Brooklyn","BENSON AVENUE"
"19484","POINT (981702.2085827406 160946.3971550921)","Brooklyn","BENSON AVENUE"
"19550","POINT (982211.9464290572 167266.5260415672)","Brooklyn","BAY RIDGE AVENUE"
"19555","POINT (981178.5316857505 168585.17764715874)","Brooklyn","FT HAMILTON PARKWAY"
"19595","POINT (981759.1385296163 160962.6488891538)","Brooklyn","16 AVENUE"
"19870","POINT (984435.103184263 164415.13333051358)","Brooklyn","NEW UTRECHT AVENUE"
"19978","POINT (985617.7793409165 162550.5618038621)","Brooklyn","BAY RIDGE PARKWAY"
"20149","POINT (986573.9311670741 163809.19851469668)","Brooklyn","BAY RIDGE AVENUE"
"20215","POINT (987239.0974792498 160188.13182122042)","Brooklyn","BAY PARKWAY"
"20217","POINT (987313.6904475325 160281.58096001777)","Brooklyn","BAY PARKWAY"
"20263","POINT (987803.7633080855 164678.81544623335)","Brooklyn","19 AVENUE"
"20303","POINT (988377.9770039086 166771.2374238287)","Brooklyn","56 STREET"
"20336","POINT (988941.6719690275 159948.73498374666)","Brooklyn","WEST 10 STREET"
"20379","POINT (988963.347818837 163608.5029173456)","Brooklyn","64 STREET"
"20403","POINT (988401.4344958211 166704.44352995008)","Brooklyn","18 AVENUE"
"20404","POINT (988448.0138113222 166765.86334845025)","Brooklyn","18 AVENUE"
"21290","POINT (986769.9497087974 179844.40664129306)","Brooklyn","6 AVENUE"
"21521","POINT (990039.8686864459 177748.32912352376)","Brooklyn","19 STREET"
"21665","POINT (981517.0226811522 187361.3784222473)","Brooklyn","IMLAY STREET"
"21669","POINT (981789.9764542746 187305.85658805526)","Brooklyn","VAN BRUNT STREET"
"22025","POINT (983962.0982992026 180087.38663731195)","Brooklyn","3 AVENUE"
"22026","POINT (984056.0615040638 180004.16092004566)","Brooklyn","3 AVENUE"
"22033","POINT (984157.9736063828 180335.57493282232)","Brooklyn","3 AVENUE"
"22036","POINT (984218.7631885732 180211.0109821304)","Brooklyn","3 AVENUE"
"22096","POINT (984881.527632093 183690.03924056285)","Brooklyn","HAMILTON AVENUE"
"22139","POINT (984684.5044927796 184103.79373406188)","Brooklyn","HAMILTON AVENUE BRIDGE"
"22166","POINT (984387.615263846 185154.21551399646)","Brooklyn","COURT STREET"
"22259","POINT (984945.5256301118 181328.5443321675)","Brooklyn","3 AVENUE"
"22260","POINT (985032.3130552792 181236.9143309466)","Brooklyn","3 AVENUE"
"22263","POINT (985091.5584861083 181523.48276622692)","Brooklyn","3 AVENUE"
"22315","POINT (985112.9330594359 183212.14087685375)","Brooklyn","HAMILTON AVENUE"
"22341","POINT (985228.7213738323 184862.8898812124)","Brooklyn","9 STREET BRIDGE"
"22373","POINT (985209.5120739453 186033.40270336738)","Brooklyn","SMITH STREET"
"22374","POINT (985270.543855269 186061.22776392518)","Brooklyn","5 STREET"
"22407","POINT (985438.1858972467 188016.5320170953)","Brooklyn","COURT STREET"
"22412","POINT (985709.4980606435 188609.68042048273)","Brooklyn","DOUGLASS STREET"
"22413","POINT (985681.4879852731 188680.1013171755)","Brooklyn","COURT STREET"
"22437","POINT (986163.8403319556 180335.3779500272)","Brooklyn","5 AVENUE"
"22438","POINT (986326.985809763 180541.17024999624)","Brooklyn","5 AVENUE"
"22514","POINT (986960.5081405716 185616.9106953816)","Brooklyn","3 STREET BRIDGE"
"22534","POINT (986829.861664052 187160.74783547354)","Brooklyn","UNION STREET"
"22563","POINT (986948.0731809125 180069.27527401192)","Brooklyn","6 AVENUE"
"22638","POINT (987251.2363295011 186362.303757392)","Brooklyn","CARROLL ST BRIDGE"
"22652","POINT (987495.1184701315 186821.05107466818)","Brooklyn","UNION ST BRIDGE"
"22662","POINT (987205.6001945994 187114.7998997344)","Brooklyn","BOND STREET"
"22703","POINT (986959.8851958902 189598.14395835352)","Brooklyn","SMITH STREET"
"22719","POINT (988225.1749803482 180458.18083897105)","Brooklyn","7 AVENUE"
"22720","POINT (988299.5336574267 180456.4724719991)","Brooklyn","WINDSOR PLACE"
"22721","POINT (988272.9167270134 180532.27842026402)","Brooklyn","7 AVENUE"
"22725","POINT (988876.6140011431 180036.52493932733)","Brooklyn","8 AVENUE"
"22726","POINT (988950.1945794803 180042.35586362972)","Brooklyn","WINDSOR PLACE"
"22737","POINT (988218.5359226613 181894.1445907269)","Brooklyn","6 AVENUE"
"22822","POINT (988272.3702870766 189184.91911793745)","Brooklyn","BOND STREET"
"22855","POINT (989138.5745326213 181895.18626607052)","Brooklyn","7 AVENUE"
"22879","POINT (989604.3212133147 184076.68186305516)","Brooklyn","6 AVENUE"
"22924","POINT (990121.9694423247 188693.31617258798)","Brooklyn","ATLANTIC AVENUE"
"22938","POINT (989877.5540843635 189629.6416361393)","Brooklyn","FLATBUSH AVENUE"
"23386","POINT (982831.9107669486 198791.21826923848)","Manhattan","CENTRE STREET"
"23580","POINT (983560.6398954488 199594.5052413428)","Manhattan","CENTRE STREET"
"23979","POINT (986321.7162789196 190425.68278830228)","Brooklyn","COURT STREET"
"24006","POINT (986396.21798745 192343.27589338354)","Brooklyn","CLINTON STREET"
"24149","POINT (986376.0723415194 198982.51147368943)","Manhattan","PIKE STREET"
"24168","POINT (987009.4039384049 199043.26165843938)","Manhattan","RUTGERS STREET"
"24187","POINT (987915.6859482409 189967.70804722418)","Brooklyn","HOYT STREET"
"24202","POINT (987697.0381119697 191046.04140297972)","Brooklyn","SMITH STREET"
"24216","POINT (987794.9345229872 192116.9234192575)","Brooklyn","JAY STREET"
"24258","POINT (987748.381153173 194027.50489303825)","Brooklyn","HIGH STREET"
"24275","POINT (987904.0075783103 194244.61801217566)","Brooklyn","JAY STREET"
"24375","POINT (987854.0780880086 199151.59428702042)","Manhattan","CLINTON STREET"
"24541","POINT (988386.0313712903 199175.2868317711)","Manhattan","MONTGOMERY STREET"
"24893","POINT (995385.8278702738 149836.26944375594)","Brooklyn","BRIGHTON BEACH AVENUE"
"24896","POINT (995500.2374770252 149867.7123518236)","Brooklyn","BRIGHTON BEACH AVENUE"
"25222","POINT (991888.4167028217 159413.48118397928)","Brooklyn","KINGS HIGHWAY"
"25225","POINT (991961.5000416011 159310.92912875218)","Brooklyn","MC DONALD AVENUE"
"25226","POINT (992060.4144636436 159413.97543225045)","Brooklyn","KINGS HIGHWAY"
"25227","POINT (991964.8832569779 159496.2703215038)","Brooklyn","MC DONALD AVENUE"
"25297","POINT (992645.9597259634 156913.39724321564)","Brooklyn","AVENUE U"
"25303","POINT (992730.0403445595 156925.5524667953)","Brooklyn","AVENUE U"
"25316","POINT (992674.8338022291 156982.95111453065)","Brooklyn","EAST 2 STREET"
"25422","POINT (993615.2136397046 152811.3591577488)","Brooklyn","OCEAN PARKWAY"
"25480","POINT (993900.9896577772 156651.25747566065)","Brooklyn","OCEAN PARKWAY"
"25616","POINT (993995.7339416097 154986.10217865705)","Brooklyn","OCEAN PARKWAY"
"25674","POINT (995348.2608990698 150598.94527695083)","Brooklyn","OCEAN VIEW AVENUE"
"25677","POINT (995461.0833214569 149897.3413950018)","Brooklyn","CONEY ISLAND AVENUE"
"25681","POINT (995421.7056231128 150528.86179251716)","Brooklyn","CONEY ISLAND AVENUE"
"25682","POINT (995538.1860932198 150628.7249735337)","Brooklyn","OCEAN VIEW AVENUE"
"25683","POINT (995412.7808069126 150681.7279221853)","Brooklyn","CONEY ISLAND AVENUE"
"25885","POINT (996742.3332725625 151145.95945876485)","Brooklyn","CORBIN PLACE"
"26073","POINT (997568.2212257091 152131.19229442804)","Brooklyn","BAY COURT"
"26168","POINT (997750.0687811858 159379.012814211)","Brooklyn","AVENUE S"
"26170","POINT (997834.8914881974 159391.2027715787)","Brooklyn","AVENUE S"
"26330","POINT (999652.274457441 150999.72550907993)","Brooklyn","SHORE BOULEVARD"
"26410","POINT (999887.0625798578 155496.3732288894)","Brooklyn","AVENUE X"
"26411","POINT (999954.6793255613 155443.92723713478)","Brooklyn","EAST 27 STREET"
"26412","POINT (999994.505146609 155511.9266431005)","Brooklyn","AVENUE X"
"26599","POINT (991342.487369545 161855.9355088382)","Brooklyn","DAHILL ROAD"
"26600","POINT (991472.4578226707 161996.11193408363)","Brooklyn","AVENUE O"
"26613","POINT (991315.2484701172 162046.4847690047)","Brooklyn","DAHILL ROAD"
"26617","POINT (991589.3385829785 162178.40812151926)","Brooklyn","MC DONALD AVENUE"
"26620","POINT (991775.2309838393 162039.9878613392)","Brooklyn","AVENUE O"
"26751","POINT (993007.7338337832 162808.8941377639)","Brooklyn","OCEAN PARKWAY"
