"segmentid","wktgeom","boro","street"
"26751","POINT (993022.148787701 162706.50435417081)","Brooklyn","OCEAN PARKWAY"
"26763","POINT (992934.8429480052 163319.28047386082)","Brooklyn","OCEAN PARKWAY"
"26771","POINT (992550.3156721661 165963.7599193228)","Brooklyn","OCEAN PARKWAY"
"26791","POINT (992233.7915575602 168166.06933856406)","Brooklyn","OCEAN PARKWAY"
"26834","POINT (993370.0874209597 160299.5753045159)","Brooklyn","OCEAN PARKWAY"
"26840","POINT (993250.1854376522 161113.60705967576)","Brooklyn","OCEAN PARKWAY"
"26846","POINT (993158.535208677 161747.81239914504)","Brooklyn","OCEAN PARKWAY"
"26951","POINT (994770.670693399 160521.78035925)","Brooklyn","KINGS HIGHWAY"
"26953","POINT (994838.9018238059 160449.74469726297)","Brooklyn","CONEY ISLAND AVENUE"
"26954","POINT (994907.6480705068 160583.50793945894)","Brooklyn","KINGS HIGHWAY"
"26955","POINT (994823.0889408768 160630.4190224303)","Brooklyn","CONEY ISLAND AVENUE"
"26960","POINT (994544.798323979 161491.56305340352)","Brooklyn","AVENUE P"
"26961","POINT (994728.930341462 161286.90778713496)","Brooklyn","CONEY ISLAND AVENUE"
"26969","POINT (994665.2953793966 161724.22752156615)","Brooklyn","CONEY ISLAND AVENUE"
"26974","POINT (994257.6681704051 163390.08382902257)","Brooklyn","AVENUE N"
"26977","POINT (994399.4651473636 163565.27965443654)","Brooklyn","CONEY ISLAND AVENUE"
"26980","POINT (994449.9141991851 163222.21160127857)","Brooklyn","CONEY ISLAND AVENUE"
"27028","POINT (994281.6626130111 167838.65508035044)","Brooklyn","AVENUE I"
"27030","POINT (994361.6134405588 167850.2039927321)","Brooklyn","AVENUE I"
"27043","POINT (994317.9787322467 167902.56247549815)","Brooklyn","EAST 13 STREET"
"27094","POINT (995774.910267249 161030.10636790365)","Brooklyn","KINGS HIGHWAY"
"27101","POINT (995847.263754808 160969.20286772956)","Brooklyn","EAST 15 STREET"
"27241","POINT (996153.8350287935 161247.93666778144)","Brooklyn","KINGS HIGHWAY"
"27242","POINT (996059.4277207239 161319.69939810832)","Brooklyn","EAST 16 STREET"
"27245","POINT (996483.0563751012 161771.54741020538)","Brooklyn","AVENUE P"
"27251","POINT (996597.3984691743 161788.03671606982)","Brooklyn","AVENUE P"
"27260","POINT (996528.4125366425 161850.23025194177)","Brooklyn","EAST 18 STREET"
"27295","POINT (996548.3466529046 165910.20462215622)","Brooklyn","OCEAN AVENUE"
"27346","POINT (997776.6162990998 159450.35779142627)","Brooklyn","EAST 21 STREET"
"27353","POINT (997359.1063157197 161913.01897374928)","Brooklyn","AVENUE P"
"27358","POINT (997475.2383335024 161942.20337536008)","Brooklyn","KINGS HIGHWAY"
"27386","POINT (997619.2522141548 163876.7410412663)","Brooklyn","AVENUE N"
"27398","POINT (997652.0111968547 163935.58441369023)","Brooklyn","EAST 23 STREET"
"27451","POINT (998393.0795032032 160336.55920165818)","Brooklyn","AVENUE R"
"27452","POINT (998442.8977572792 160292.8711093241)","Brooklyn","EAST 24 STREET"
"27453","POINT (998481.7653206716 160349.4594660107)","Brooklyn","AVENUE R"
"27486","POINT (998582.2590573215 163090.13324856092)","Brooklyn","EAST 26 STREET"
"27814","POINT (991832.9795884471 170151.45422565244)","Brooklyn","AVENUE F"
"27824","POINT (991859.3789548792 170208.5810413658)","Brooklyn","OCEAN PARKWAY"
"27836","POINT (991604.2773204081 172512.33067736923)","Brooklyn","OCEAN PARKWAY"
"27888","POINT (991945.4455949737 176057.35077740846)","Brooklyn","CATON PLACE"
"27896","POINT (992110.9790302332 175420.376070759)","Brooklyn","CATON AVENUE"
"27934","POINT (991553.9500168479 178129.88029034744)","Brooklyn","SEELEY STREET"
"27936","POINT (991595.458516537 178110.69337135352)","Brooklyn","PROSPECT PARK SOUTHWEST"
"27936","POINT (991638.7955656008 177914.89308777224)","Brooklyn","PROSPECT PARK SOUTHWEST"
"27937","POINT (991575.6436103074 178195.72190705777)","Brooklyn","PROSPECT PARK SOUTHWEST"
"28012","POINT (992202.1290712898 175389.28814564316)","Brooklyn","CONEY ISLAND AVENUE"
"28013","POINT (992274.263635981 175495.44125795653)","Brooklyn","CATON AVENUE"
"28065","POINT (993896.4141665661 171974.14128120022)","Brooklyn","DORCHESTER ROAD"
"28085","POINT (993580.2785190339 173960.38731349705)","Brooklyn","BEVERLY ROAD"
"28236","POINT (994394.526615009 176983.849822342)","Brooklyn","CROOKE AVENUE"
"28276","POINT (994362.2548550685 179829.68641588968)","Brooklyn","EAST LAKE DRIVE"
"28276","POINT (994365.2421244883 179833.02113501003)","Brooklyn","EAST LAKE DRIVE"
"28378","POINT (995291.9833896558 178662.567243223)","Brooklyn","FLATBUSH AVENUE"
"28382","POINT (995358.4385104875 178295.64638267975)","Brooklyn","FLATBUSH AVENUE"
"28390","POINT (995269.339035484 178795.96821135445)","Brooklyn","FLATBUSH AVENUE"
"28394","POINT (995208.0380758931 179234.0005014644)","Brooklyn","FLATBUSH AVENUE"
"28666","POINT (998563.9449079544 172445.0489575672)","Brooklyn","NEWKIRK AVENUE"
"28671","POINT (998556.8637117643 172568.2866317004)","Brooklyn","NOSTRAND AVENUE"
"28736","POINT (998968.5614236451 177400.70738681417)","Brooklyn","NEW YORK AVENUE"
"28860","POINT (1000107.3859006881 178228.42413457567)","Brooklyn","CLARKSON AVENUE"
"28880","POINT (990467.7070242653 181085.39723555313)","Brooklyn","PROSPECT PARK WEST"
"28913","POINT (990856.4715264566 184615.16396614004)","Brooklyn","7 AVENUE"
"28932","POINT (990672.4564509622 185958.8668880445)","Brooklyn","6 AVENUE"
"28956","POINT (990359.9326995986 188570.31647494965)","Brooklyn","ATLANTIC AVENUE"
"28957","POINT (990297.1438291583 188870.8360536975)","Brooklyn","FLATBUSH AVENUE"
"28958","POINT (990282.7197027255 188695.1194839867)","Brooklyn","4 AVENUE"
"28962","POINT (990592.6612594692 188333.64446553923)","Brooklyn","FLATBUSH AVENUE"
"28981","POINT (990717.145323859 189649.61669110664)","Brooklyn","FULTON STREET"
"29100","POINT (991969.7527517148 189743.9271883746)","Brooklyn","LAFAYETTE AVENUE"
"29120","POINT (992252.3683271018 183914.06299569778)","Brooklyn","PROSPECT PARK WEST"
"29135","POINT (992129.2742636353 185559.47261208558)","Brooklyn","FLATBUSH AVENUE"
"29246","POINT (993121.756864559 188474.0489289387)","Brooklyn","VANDERBILT AVENUE"
"29280","POINT (995025.5549914241 180210.13522394234)","Brooklyn","FLATBUSH AVENUE"
"29302","POINT (995520.4361360245 183379.9603179165)","Brooklyn","UNION STREET"
"29309","POINT (994839.2676299886 184599.73594848666)","Brooklyn","ST JOHNS PLACE"
"29329","POINT (994681.2539533507 186187.2461430231)","Brooklyn","GRAND AVENUE"
"29404","POINT (995359.8876576885 181619.70496346176)","Brooklyn","FRANKLIN AVENUE"
"29427","POINT (995617.5928175562 184386.49356390574)","Brooklyn","ST JOHNS PLACE"
"29487","POINT (995863.2754587495 189243.69447385758)","Brooklyn","QUINCY STREET"
"29487","POINT (996201.6977745484 189294.95726297263)","Brooklyn","QUINCY STREET"
"29521","POINT (996216.1038835357 184222.22243964372)","Brooklyn","ST JOHNS PLACE"
"29524","POINT (996215.623016763 184736.11964967122)","Brooklyn","FRANKLIN AVENUE"
"29531","POINT (997049.4911090851 184045.76588849293)","Brooklyn","ST JOHNS PLACE"
"29538","POINT (996481.673169844 185705.06569511592)","Brooklyn","FRANKLIN AVENUE"
"29538","POINT (996484.9322915733 185716.91250560532)","Brooklyn","FRANKLIN AVENUE"
"29548","POINT (996561.9191197137 185998.24392539792)","Brooklyn","FRANKLIN AVENUE"
"29555","POINT (996288.0628747797 187505.87319431308)","Brooklyn","FULTON STREET"
"29560","POINT (996485.6144891691 187821.1684425951)","Brooklyn","FRANKLIN AVENUE"
"29588","POINT (996250.7694976918 189359.02559397486)","Brooklyn","FRANKLIN AVENUE"
"29756","POINT (998853.7122223936 184737.2274853263)","Brooklyn","NEW YORK AVENUE"
"29764","POINT (998876.3880287419 185059.05223297997)","Brooklyn","NEW YORK AVENUE"
"29852","POINT (999667.4530112374 185332.730699192)","Brooklyn","BROOKLYN AVENUE"
"29887","POINT (999048.6127277794 187932.74747968238)","Brooklyn","MARCY AVENUE"
"29890","POINT (1000192.1897126157 188535.17952950826)","Brooklyn","JEFFERSON AVENUE"
"29896","POINT (999945.7375139446 189863.2709267886)","Brooklyn","QUINCY STREET"
"29940","POINT (990641.6820318152 192982.4707947984)","Brooklyn","PARK AVENUE"
"30187","POINT (992324.1858989189 192788.25186366576)","Brooklyn","PARK AVENUE"
"30191","POINT (992304.9742875922 192900.98619201913)","Brooklyn","PARK AVENUE"
"30278","POINT (993174.3279852272 189989.99796521664)","Brooklyn","CLINTON AVENUE"
"30280","POINT (993440.6697260097 190039.19389124087)","Brooklyn","WAVERLY AVENUE"
"30310","POINT (993435.2151713882 192732.62756542725)","Brooklyn","PARK AVENUE"
"30312","POINT (993433.3920251814 192842.53558925682)","Brooklyn","PARK AVENUE"
"30314","POINT (993702.5739788873 192720.44606080302)","Brooklyn","PARK AVENUE"
"30319","POINT (993676.3917409923 192831.71980956983)","Brooklyn","PARK AVENUE"
"30430","POINT (993412.3679384506 198799.60272124573)","Brooklyn","SOUTH 5 STREET"
"30494","POINT (994212.8831474067 192967.30731194012)","Brooklyn","PARK AVENUE"
"30606","POINT (994965.007894527 198168.7291613147)","Brooklyn","SOUTH 5 STREET"
"30611","POINT (995049.5269987503 198391.87258124477)","Brooklyn","SOUTH 4 STREET"
"30620","POINT (994499.0815171162 199670.64153360084)","Brooklyn","BERRY STREET"
"30761","POINT (995774.9017681075 197002.97245631696)","Brooklyn","MARCY AVENUE"
"30768","POINT (995246.6623368886 198576.27146232696)","Brooklyn","SOUTH 3 STREET"
"30770","POINT (995255.9685285593 198289.18107086982)","Brooklyn","SOUTH 4 STREET"
"30775","POINT (995421.7988041259 198373.87123256878)","Brooklyn","ROEBLING STREET"
"30782","POINT (995700.0956657032 198951.90529360765)","Brooklyn","ROEBLING STREET"
"30789","POINT (995682.2086839088 198983.2568958915)","Brooklyn","SOUTH 1 STREET"
"30800","POINT (995594.1025068916 199618.1371802403)","Brooklyn","DRIGGS AVENUE"
"30802","POINT (995723.8351205746 199001.17855627218)","Brooklyn","ROEBLING STREET"
"30825","POINT (996631.1469824447 190892.3095214676)","Brooklyn","BEDFORD AVENUE"
"30834","POINT (996868.7064081641 191092.3017511528)","Brooklyn","SPENCER STREET"
"30837","POINT (996929.7145818855 191043.81042880236)","Brooklyn","DEKALB AVENUE"
"30848","POINT (996253.7778159713 193372.15171793176)","Brooklyn","BEDFORD AVENUE"
"31118","POINT (997720.6764513843 198952.44355261783)","Brooklyn","UNION AVENUE"
"31145","POINT (997659.5354335161 200001.4116226538)","Brooklyn","MEEKER AVENUE"
"31157","POINT (999137.9290200047 190832.88863781653)","Brooklyn","LAFAYETTE AVENUE"
"31294","POINT (999775.2779092334 190929.34257443834)","Brooklyn","LAFAYETTE AVENUE"
"31332","POINT (999397.656608001 194823.38885415051)","Brooklyn","THROOP AVENUE"
"31373","POINT (999954.3826245122 196443.3963089397)","Brooklyn","BOERUM STREET"
"31374","POINT (999541.0567311286 196777.0892025826)","Brooklyn","MANHATTAN AVENUE"
"31401","POINT (999349.7278420378 198355.76846273834)","Brooklyn","MANHATTAN AVENUE"
"31404","POINT (999659.5812375103 198534.09010153945)","Brooklyn","GRAND STREET"
"31405","POINT (999750.2824539655 198946.20198105942)","Brooklyn","GRAHAM AVENUE"
"31409","POINT (999814.3771238585 198435.99930439278)","Brooklyn","GRAHAM AVENUE"
"31411","POINT (999783.5381810215 198680.40412372779)","Brooklyn","GRAHAM AVENUE"
"31412","POINT (999939.4905845154 198569.12307424782)","Brooklyn","GRAND STREET"
"31417","POINT (999218.94604039 199400.1766567234)","Brooklyn","MANHATTAN AVENUE"
"31420","POINT (999591.7363576324 199595.111825582)","Brooklyn","METROPOLITAN AVENUE"
"31421","POINT (999653.0427057722 199717.1063470076)","Brooklyn","GRAHAM AVENUE"
"31422","POINT (999735.2937693287 199613.01530677956)","Brooklyn","METROPOLITAN AVENUE"
"31425","POINT (999715.1637458253 199225.81065345084)","Brooklyn","GRAHAM AVENUE"
"31427","POINT (999686.1970932393 199453.69096357614)","Brooklyn","GRAHAM AVENUE"
"31550","POINT (981745.8315592878 200652.92946354364)","Manhattan","HUDSON STREET"
"31826","POINT (982020.7058986598 202682.64876389375)","Manhattan","HUDSON STREET"
"31827","POINT (981825.8154022335 202814.43148876683)","Manhattan","DESBROSSES STREET"
"31906","POINT (982418.5897529337 203687.30303111492)","Manhattan","SPRING STREET"
"31907","POINT (982665.541169807 203804.47912365184)","Manhattan","VARICK STREET"
"31909","POINT (982695.4371376416 204051.06454315782)","Manhattan","VARICK STREET"
"31914","POINT (982237.7352574492 204395.99735678846)","Manhattan","HUDSON STREET"
"32031","POINT (982740.5260342382 208534.4498851552)","Manhattan","HUDSON STREET"
"32070","POINT (983913.0513406455 199955.00115598654)","Manhattan","HOGAN PLACE"
"32072","POINT (983871.9619337999 200899.62579306817)","Manhattan","WALKER STREET"
"32078","POINT (983097.6488837826 201496.5340372222)","Manhattan","CHURCH STREET"
"32082","POINT (983086.3990795781 201972.4518394078)","Manhattan","CANAL STREET"
"32086","POINT (983462.2693674415 201909.43891772063)","Manhattan","GREENE STREET"
"32196","POINT (983925.2995329676 205746.1444623286)","Manhattan","AVENUE OF THE AMERICAS"
"32204","POINT (983103.1002304989 206390.74071870893)","Manhattan","BLEECKER STREET"
"32254","POINT (983744.0063812911 207409.59451735538)","Manhattan","WAVERLY PLACE"
"32283","POINT (983489.7985718859 208681.0893384064)","Manhattan","8 AVENUE"
"32285","POINT (983603.6196930838 208883.97928795454)","Manhattan","8 AVENUE"
"32314","POINT (984513.1870746954 200580.2602296788)","Manhattan","WALKER STREET"
"32319","POINT (984527.1086227081 200628.56170300423)","Manhattan","CANAL STREET"
"32453","POINT (985032.2343235568 207747.16194959875)","Manhattan","AVENUE OF THE AMERICAS"
"32453","POINT (985078.568094664 207831.3612071286)","Manhattan","AVENUE OF THE AMERICAS"
"32455","POINT (984287.658483688 208260.71477102977)","Manhattan","7 AVENUE"
"32456","POINT (983966.9956990204 208557.05848777428)","Manhattan","WEST 14 STREET"
"32457","POINT (984391.9677237009 208450.05083911237)","Manhattan","7 AVENUE"
"32486","POINT (985891.684517653 200736.6592938033)","Manhattan","CHRYSTIE STREET"
"32489","POINT (986020.4227238464 201070.4545241199)","Manhattan","CHRYSTIE STREET"
"32514","POINT (984923.2168825043 202499.1726847152)","Manhattan","SPRING STREET"
"32532","POINT (984994.6182493366 203061.67990764632)","Manhattan","PRINCE STREET"
"32550","POINT (985592.528062295 203845.4217278121)","Manhattan","BLEECKER STREET"
"32627","POINT (984742.8553412402 208127.9243560125)","Manhattan","WEST 14 STREET"
"32628","POINT (985192.8034244572 208037.1918877758)","Manhattan","AVENUE OF THE AMERICAS"
"32631","POINT (985936.3937726365 207273.22693457955)","Manhattan","5 AVENUE"
"32651","POINT (986232.733142588 201011.40068971057)","Manhattan","FORSYTH STREET"
"32742","POINT (986434.5908566465 204895.33192556523)","Manhattan","LAFAYETTE STREET"
"32775","POINT (986898.3900309051 205581.1890203557)","Manhattan","4 AVENUE"
"32792","POINT (985582.0787867872 207664.62239143706)","Manhattan","WEST 14 STREET"
"32793","POINT (986087.8167909933 207547.92518795896)","Manhattan","5 AVENUE"
"32794","POINT (986334.5429660019 207250.82142872698)","Manhattan","EAST 14 STREET"
"32802","POINT (986677.4276607893 207067.55494098228)","Manhattan","EAST 14 STREET"
"32807","POINT (986926.391432291 206927.2599602951)","Manhattan","EAST 14 STREET"
"32828","POINT (986189.0583577064 209838.12014675722)","Manhattan","AVENUE OF THE AMERICAS"
"32830","POINT (985588.6135247427 210299.33228426467)","Manhattan","WEST 23 STREET"
"32830","POINT (986118.0781419419 210008.20561133634)","Manhattan","WEST 23 STREET"
"32831","POINT (986296.114503952 210032.25560072323)","Manhattan","AVENUE OF THE AMERICAS"
"32851","POINT (988081.5691574253 200058.27523367346)","Manhattan","GRAND STREET"
"32914","POINT (988118.706473043 204753.34621870756)","Manhattan","EAST 9 STREET"
"32932","POINT (987595.1289846785 206061.8583517521)","Manhattan","3 AVENUE"
"32937","POINT (988203.5282126779 204988.50693687296)","Manhattan","EAST 10 STREET"
"32943","POINT (987237.8524829344 206747.06359884734)","Manhattan","EAST 14 STREET"
"32947","POINT (987575.9345232661 206560.50556974683)","Manhattan","EAST 14 STREET"
"32950","POINT (987725.4693031437 206295.6325679757)","Manhattan","3 AVENUE"
"32952","POINT (987873.935974393 206563.07722366683)","Manhattan","3 AVENUE"
"32953","POINT (988098.9970051807 206270.79320353543)","Manhattan","EAST 14 STREET"
"33001","POINT (987083.0296066485 209343.91329449415)","Manhattan","5 AVENUE"
"33004","POINT (986410.6182915776 209846.55594315313)","Manhattan","WEST 23 STREET"
"33004","POINT (986981.3040719908 209530.0336824136)","Manhattan","WEST 23 STREET"
"33007","POINT (987282.224073912 209465.6989828445)","Manhattan","BROADWAY"
"33009","POINT (987225.8968417044 209603.44352093482)","Manhattan","5 AVENUE"
"33012","POINT (987351.5121414489 209823.1709519758)","Manhattan","5 AVENUE"
"33012","POINT (987353.2359175336 209826.2590949636)","Manhattan","5 AVENUE"
"33018","POINT (987462.9114801427 210027.0946481555)","Manhattan","5 AVENUE"
"33042","POINT (988561.271406604 200700.99269193952)","Manhattan","DELANCEY STREET"
"33053","POINT (988831.5048762322 200276.171467276)","Manhattan","PITT STREET"
"33115","POINT (988219.5118081827 205722.63052257872)","Manhattan","2 AVENUE"
"33118","POINT (988347.2465012985 205953.29076519687)","Manhattan","2 AVENUE"
"33119","POINT (988767.86543799 205156.20463082244)","Manhattan","1 AVENUE"
"33121","POINT (988874.8367388746 205351.16979621118)","Manhattan","1 AVENUE"
"33123","POINT (989006.1333435874 205588.011693318)","Manhattan","1 AVENUE"
"33128","POINT (988469.5848447343 206173.89750267152)","Manhattan","2 AVENUE"
"33129","POINT (988714.5932169843 205930.95056420585)","Manhattan","EAST 14 STREET"
"33166","POINT (988536.2355814972 208804.30460005024)","Manhattan","LEXINGTON AVENUE"
"33167","POINT (988539.1396156081 208666.46706115338)","Manhattan","EAST 23 STREET"
"33167","POINT (988825.453680923 208506.47433410658)","Manhattan","EAST 23 STREET"
"33170","POINT (988817.4966030373 208267.32259094538)","Manhattan","3 AVENUE"
"33170","POINT (988871.7571375932 208365.4286165572)","Manhattan","3 AVENUE"
"33172","POINT (988959.5280723327 208524.5021325126)","Manhattan","3 AVENUE"
"33172","POINT (989009.0634080509 208614.54456203233)","Manhattan","3 AVENUE"
"33173","POINT (988992.938802245 208413.1987704366)","Manhattan","EAST 23 STREET"
"33173","POINT (989420.9263199373 208175.89987971124)","Manhattan","EAST 23 STREET"
"33184","POINT (988918.3588514779 209496.56356967383)","Manhattan","LEXINGTON AVENUE"
"33186","POINT (989045.2412686802 209724.4848747795)","Manhattan","LEXINGTON AVENUE"
"33255","POINT (990009.993648136 204437.3161282797)","Manhattan","AVENUE B"
"33278","POINT (989344.5327449383 207754.13570524883)","Manhattan","2 AVENUE"
"33280","POINT (989469.45310416 207979.57655116185)","Manhattan","2 AVENUE"
"33290","POINT (989594.5805408699 208204.12160070156)","Manhattan","2 AVENUE"
"33291","POINT (989826.0779801417 207938.89982637917)","Manhattan","EAST 23 STREET"
"33291","POINT (989930.7501901247 207876.3156946514)","Manhattan","EAST 23 STREET"
"33295","POINT (990015.862819453 208457.43025878284)","Manhattan","EAST 25 STREET"
"33393","POINT (983024.576922096 211552.63307147007)","Manhattan","10 AVENUE"
"33451","POINT (983325.4473816692 210238.00650808876)","Manhattan","9 AVENUE"
"33464","POINT (983216.0447879732 211613.0139304046)","Manhattan","WEST 23 STREET"
"33464","POINT (983786.8345156886 211296.81605954136)","Manhattan","WEST 23 STREET"
"33539","POINT (984599.2248720415 210681.32622513542)","Manhattan","8 AVENUE"
"33540","POINT (984003.4749676884 211176.72526118657)","Manhattan","WEST 23 STREET"
"33540","POINT (984535.5071197695 210881.64804796502)","Manhattan","WEST 23 STREET"
"33638","POINT (984769.9571183727 210751.76132129141)","Manhattan","WEST 23 STREET"
"33638","POINT (985351.604002355 210430.00287631448)","Manhattan","WEST 23 STREET"
"33639","POINT (985520.693603 210485.0288672712)","Manhattan","7 AVENUE"
"33882","POINT (987740.9785941953 210013.32149407663)","Manhattan","EAST 26 STREET"
"34079","POINT (988412.6708057742 216074.1913574584)","Manhattan","BROADWAY"
"34122","POINT (988657.0240950012 219866.40375234018)","Manhattan","COLUMBUS AVENUE"
"34122","POINT (988659.831027349 219871.4766000846)","Manhattan","COLUMBUS AVENUE"
"34156","POINT (989298.3660965185 212726.37253853126)","Manhattan","EAST 38 STREET"
"34197","POINT (990154.7315705227 214369.88741990706)","Manhattan","EAST 45 STREET"
"34257","POINT (989422.6249321629 219395.74845920465)","Manhattan","CENTRAL PARK WEST"
"34257","POINT (989422.9725340166 219396.36346693296)","Manhattan","CENTRAL PARK WEST"
"34332","POINT (987085.855869686 220742.03906282506)","Manhattan","WEST END AVENUE"
"34338","POINT (987872.8 220304.7)","Manhattan","AMSTERDAM AV"
"34338","POINT (987876.4620790261 220311.29419329413)","Manhattan","AMSTERDAM AVENUE"
