"segmentid","wktgeom","boro","street"
"34338","POINT (987876.5259166872 220311.40885060833)","Manhattan","AMSTERDAM AVENUE"
"34361","POINT (987558.0460802768 223239.76050146247)","Manhattan","RIVERSIDE BOULEVARD"
"34392","POINT (988628.4 221673.8)","Manhattan","AMSTERDAM AV"
"34404","POINT (988478.208144415 223254.4292428634)","Manhattan","WEST END AVENUE"
"34405","POINT (988399.1488145873 223465.13775103274)","Manhattan","WEST 72 STREET"
"34406","POINT (988619.7991434041 223509.29508051428)","Manhattan","WEST END AVENUE"
"34410","POINT (988876.1974734956 223975.62974984257)","Manhattan","WEST END AVENUE"
"34421","POINT (989004.7582618956 224203.8042124332)","Manhattan","WEST END AVENUE"
"34497","POINT (989271.3 222836.9)","Manhattan","AMSTERDAM AV"
"34502","POINT (989915.7366660357 222132.7256262895)","Manhattan","COLUMBUS AVENUE"
"34505","POINT (989050.9477404454 223105.72384502203)","Manhattan","WEST 72 STREET"
"34506","POINT (989248.8830728385 223159.5830684135)","Manhattan","BROADWAY"
"34520","POINT (989922.8 224005.3)","Manhattan","AMSTERDAM AVENUE"
"34526","POINT (989398.2027313892 224914.2598873969)","Manhattan","WEST END AVENUE"
"34543","POINT (989535.76171529 225162.691612823)","Manhattan","WEST END AVENUE"
"34645","POINT (990393.128551817 208098.2037378038)","Manhattan","1 AVENUE"
"34651","POINT (990886.8705720373 207975.41990912193)","Manhattan","EAST 25 STREET"
"34858","POINT (993788.6554211507 200392.52486588992)","Brooklyn","KENT AVENUE"
"34885","POINT (994352.2655704102 201087.48738158453)","Brooklyn","KENT AVENUE"
"34886","POINT (994401.4697122798 201083.16611966077)","Brooklyn","NORTH 4 STREET"
"34958","POINT (995514.2375235057 200976.974436192)","Brooklyn","BERRY STREET"
"35042","POINT (996281.9966321208 207591.07642319257)","Brooklyn","CLAY STREET"
"35093","POINT (996850.632271717 201093.76219272992)","Brooklyn","NORTH 10 STREET"
"35094","POINT (996859.6882636031 201168.089245124)","Brooklyn","DRIGGS AVENUE"
"35105","POINT (996668.0603022465 202389.89319918645)","Brooklyn","BERRY STREET"
"35151","POINT (996448.4790132499 205249.87240871775)","Brooklyn","GREENPOINT AVENUE"
"35158","POINT (996791.7022542717 206385.82765528164)","Brooklyn","MANHATTAN AVENUE"
"35164","POINT (996803.285658689 206293.96124257846)","Brooklyn","MANHATTAN AVENUE"
"35207","POINT (997447.3512408745 209223.6250533482)","Queens","BORDEN AVENUE"
"35253","POINT (997803.7736715947 202931.8265457257)","Brooklyn","NASSAU AVENUE"
"35359","POINT (997470.6365921637 209180.79930504961)","Queens","11 STREET"
"35420","POINT (998290.1688661897 200410.90556063448)","Brooklyn","MEEKER AVENUE"
"35499","POINT (998945.2450309343 203428.99002193296)","Brooklyn","NASSAU AVENUE"
"35517","POINT (998383.4878000349 205494.18068258037)","Brooklyn","GREENPOINT AVENUE"
"35569","POINT (999028.985424176 200918.1533844573)","Brooklyn","MANHATTAN AVENUE"
"35597","POINT (999519.7800628852 201580.278433048)","Brooklyn","MEEKER AVENUE"
"35598","POINT (999432.8897584828 201249.20676794375)","Brooklyn","GRAHAM AVENUE"
"35619","POINT (999844.4340753728 201689.0400078654)","Brooklyn","MEEKER AVENUE"
"35626","POINT (999866.8743474743 201330.38987282434)","Brooklyn","HUMBOLDT STREET"
"35631","POINT (998846.4793139464 203321.0565927417)","Brooklyn","NEWEL STREET"
"35636","POINT (999205.325843286 202649.08944511125)","Brooklyn","DRIGGS AVENUE"
"35637","POINT (999371.9705030293 202733.81557923544)","Brooklyn","DIAMOND STREET"
"35639","POINT (999431.4948852463 202682.3077882001)","Brooklyn","DRIGGS AVENUE"
"35648","POINT (999033.4790300864 203520.57697357412)","Brooklyn","DIAMOND STREET"
"35649","POINT (999151.9702585452 203519.13698104458)","Brooklyn","NASSAU AVENUE"
"35656","POINT (999848.2451437924 204021.45701328234)","Brooklyn","NORTH HENRY STREET"
"35669","POINT (999126.4031742165 205590.95316377823)","Brooklyn","HUMBOLDT STREET"
"35671","POINT (999223.6845681496 205816.06919571542)","Brooklyn","GREENPOINT AVENUE"
"35675","POINT (999376.979762839 205677.83532823145)","Brooklyn","RUSSELL STREET"
"35676","POINT (999658.2517093641 205536.98869326888)","Brooklyn","NORTH HENRY STREET"
"35720","POINT (999441.2422544538 209788.47412960455)","Queens","SKILLMAN AVENUE"
"35732","POINT (999895.4914102956 209402.93787529998)","Queens","49 AVENUE"
"35746","POINT (991007.6307958037 210753.83402317978)","Manhattan","2 AVENUE"
"35767","POINT (990951.814004731 211810.9022251407)","Manhattan","EAST 38 STREET"
"35868","POINT (990770.7243465074 218114.2032034098)","Manhattan","AVENUE OF THE AMERICAS"
"35869","POINT (989723.3438296297 218847.56038468663)","Manhattan","CENTRAL PARK SOUTH"
"35876","POINT (990824.968662131 218342.36094292437)","Manhattan","CENTER DRIVE"
"35914","POINT (991380.6676818164 211428.12677911323)","Manhattan","2 AVENUE"
"35944","POINT (992023.2062285505 212587.3622993951)","Manhattan","2 AVENUE"
"35951","POINT (991511.7057792346 213618.02332636854)","Manhattan","EAST 45 STREET"
"36024","POINT (991952.3362843811 217596.60671142524)","Manhattan","EAST 59 STREET"
"36026","POINT (991914.612659766 218061.2732763893)","Manhattan","5 AVENUE"
"36026","POINT (991916.9881482449 218065.53047099156)","Manhattan","5 AVENUE"
"36112","POINT (992530.779098 213503.68102911106)","Manhattan","2 AVENUE"
"36140","POINT (992810.9854783298 215476.64846171835)","Manhattan","3 AVENUE"
"36142","POINT (992938.6913597581 215706.25884329938)","Manhattan","3 AVENUE"
"36145","POINT (993067.3382312725 215938.7729627339)","Manhattan","3 AVENUE"
"36162","POINT (992228.5398469993 217580.87718717236)","Manhattan","MADISON AVENUE"
"36164","POINT (992337.1521983382 217777.32310344488)","Manhattan","MADISON AVENUE"
"36246","POINT (993170.3054184812 214659.96448100076)","Manhattan","2 AVENUE"
"36248","POINT (993286.7319191075 214871.7461192431)","Manhattan","2 AVENUE"
"36256","POINT (993543.6035824142 215335.155184143)","Manhattan","2 AVENUE"
"36258","POINT (993674.7353075458 215570.68951150047)","Manhattan","2 AVENUE"
"36260","POINT (993788.7621716365 215776.89282448762)","Manhattan","2 AVENUE"
"36262","POINT (993983.2765118213 215849.39454064993)","Manhattan","EAST 57 STREET"
"36263","POINT (993937.8553970723 216046.29792848983)","Manhattan","2 AVENUE"
"36264","POINT (993264.6649222511 216866.38399947208)","Manhattan","EAST 59 STREET"
"36273","POINT (993799.0414266979 216571.27437953692)","Manhattan","EAST 59 STREET"
"36274","POINT (993699.0081297627 217078.87816882937)","Manhattan","3 AVENUE"
"36277","POINT (993256.7488549579 217326.5642278341)","Manhattan","LEXINGTON AVENUE"
"36277","POINT (993267.8463813076 217346.71054195342)","Manhattan","LEXINGTON AVENUE"
"36368","POINT (994070.7454815434 216276.4638688971)","Manhattan","2 AVENUE"
"36375","POINT (994318.9276491875 216730.62037748942)","Manhattan","2 AVENUE"
"36403","POINT (994975.9477853001 216372.2037805099)","Manhattan","1 AVENUE"
"36419","POINT (994327.1306355589 218211.72813855298)","Manhattan","3 AVENUE"
"36440","POINT (994917.9710380884 219854.4829709568)","Manhattan","EAST 72 STREET"
"36517","POINT (995598.7752413469 216022.70822390672)","Manhattan","YORK AVENUE"
"36551","POINT (995480.6984605975 217284.33115704948)","Manhattan","1 AVENUE"
"36568","POINT (995985.4899758239 218194.8789518641)","Manhattan","1 AVENUE"
"36569","POINT (995098.9788989039 219606.13939127617)","Manhattan","3 AVENUE"
"36578","POINT (996114.3089817252 219191.3391846271)","Manhattan","EAST 72 STREET"
"36665","POINT (996368.5107456926 218884.89458840011)","Manhattan","1 AVENUE"
"36678","POINT (996901.5463172147 219847.6205077662)","Manhattan","1 AVENUE"
"36727","POINT (997957.1317406379 212058.255333758)","Queens","44 DRIVE"
"36814","POINT (998377.0377105324 210027.67222840316)","Queens","21 STREET"
"36834","POINT (998490.2407973193 211923.2649782113)","Queens","44 DRIVE"
"36843","POINT (998231.8172772328 212110.70641467042)","Queens","11 STREET"
"36843","POINT (998238.9296299573 212144.13268495217)","Queens","11 STREET"
"37081","POINT (990836.4997926984 221943.97955626674)","Manhattan","CENTRAL PARK WEST"
"37082","POINT (989712.7303282475 222737.14851692534)","Manhattan","WEST 72 STREET"
"37083","POINT (990193.0987921436 222636.07846597605)","Manhattan","COLUMBUS AVENUE"
"37089","POINT (990981.5972360107 222205.3873655056)","Manhattan","CENTRAL PARK WEST"
"37111","POINT (990582.4 225194.6)","Manhattan","AMSTERDAM AV"
"37121","POINT (990312.60050347 226564.59634418646)","Manhattan","WEST END AVENUE"
"37123","POINT (990454.2127981207 226818.48982692667)","Manhattan","WEST END AVENUE"
"37175","POINT (990959.0614402553 222048.76319159983)","Manhattan","CPW 72 APPROACH"
"37175","POINT (990984.4087190241 222035.06593947567)","Manhattan","CPW 72 APPROACH"
"37184","POINT (991789.3270699204 221184.99133445104)","Manhattan","TERRACE DRIVE"
"37217","POINT (991547.88244981 226042.65320975182)","Manhattan","WEST 86 STREET"
"37218","POINT (992026.1507948842 225943.75031673687)","Manhattan","COLUMBUS AVENUE"
"37220","POINT (991099.7 226128.7)","Manhattan","AMSTERDAM AV"
"37220","POINT (991100.349077401 226129.19923499695)","Manhattan","AMSTERDAM AVENUE"
"37252","POINT (991471.3683336097 228656.37564989386)","Manhattan","WEST END AVENUE"
"37254","POINT (991599.7098002826 228887.17055533116)","Manhattan","WEST END AVENUE"
"37254","POINT (991602.8082108775 228892.77068945175)","Manhattan","WEST END AVENUE"
"37275","POINT (991736.4765908252 229134.09653569965)","Manhattan","WEST END AVENUE"
"37275","POINT (991737.5408865077 229136.0160069223)","Manhattan","WEST END AVENUE"
"37277","POINT (991871.4606813077 229377.98653275406)","Manhattan","WEST END AVENUE"
"37302","POINT (991633.7262243095 224444.4801455443)","Manhattan","WEST 81 STREET"
"37312","POINT (992672.637430966 225256.84990575063)","Manhattan","CENTRAL PARK WEST"
"37313","POINT (992378.0716554411 225582.85294561772)","Manhattan","WEST 86 STREET"
"37314","POINT (992810.2143252018 225505.4439290496)","Manhattan","CENTRAL PARK WEST"
"37340","POINT (992383.1637277658 228443.51207834142)","Manhattan","AMSTERDAM AVENUE"
"37340","POINT (992387 228450.4)","Manhattan","AMSTERDAM AV"
"37371","POINT (993450.7802186997 220833.7943186588)","Manhattan","5 AVENUE"
"37372","POINT (993582.5134305132 220593.870902487)","Manhattan","EAST 72 STREET"
"37372","POINT (993600.0281689909 220584.11940477163)","Manhattan","EAST 72 STREET"
"37376","POINT (993752.8818981395 220332.06214388838)","Manhattan","MADISON AVENUE"
"37411","POINT (993255.8524091482 225671.53215665283)","Manhattan","WEST DRIVE"
"37425","POINT (993960.240111501 227580.09479715186)","Manhattan","CENTRAL PARK WEST"
"37427","POINT (993310.6585643171 228263.31010486642)","Manhattan","COLUMBUS AVENUE"
"37438","POINT (994152.667960589 221052.84883642962)","Manhattan","MADISON AVENUE"
"37449","POINT (995048.6474941673 220560.3058868294)","Manhattan","LEXINGTON AVENUE"
"37470","POINT (994516.9256161919 222239.0157962236)","Manhattan","EAST 79 STREET"
"37488","POINT (995165.9723143644 223414.78495006007)","Manhattan","EAST 84 STREET"
"37494","POINT (994097.6330097755 227828.0376666762)","Manhattan","CENTRAL PARK WEST"
"37546","POINT (995858.6283560585 221494.0050929045)","Manhattan","EAST 79 STREET"
"37570","POINT (995460.3829317035 223412.86029044978)","Manhattan","MADISON AVENUE"
"37572","POINT (995588.6841594811 223644.80842708517)","Manhattan","MADISON AVENUE"
"37572","POINT (995588.8172820965 223645.04997937215)","Manhattan","MADISON AVENUE"
"37581","POINT (995281.0397224073 224134.90507532627)","Manhattan","5 AVENUE"
"37629","POINT (996402.9123618256 221191.77527064816)","Manhattan","EAST 79 STREET"
"37635","POINT (997039.5490362087 220839.48627341405)","Manhattan","EAST 79 STREET"
"37663","POINT (996761.5265072242 223155.01957226213)","Manhattan","EAST 86 STREET"
"37668","POINT (997312.9983310274 222849.04182310565)","Manhattan","EAST 86 STREET"
"37697","POINT (996875.7730241903 225967.10144537358)","Manhattan","MADISON AVENUE"
"37697","POINT (996906.0916774316 226021.82343368357)","Manhattan","MADISON AVENUE"
"37705","POINT (996458.2448650729 226267.41396290917)","Manhattan","5 AVENUE"
"37706","POINT (996536.4604188664 226410.6158915662)","Manhattan","5 AVENUE"
"37706","POINT (996564.7483998919 226461.08971650674)","Manhattan","5 AVENUE"
"37707","POINT (996580.2105868092 226291.1145389174)","Manhattan","EAST 96 STREET"
"37707","POINT (996839.196234017 226146.19603526255)","Manhattan","EAST 96 STREET"
"37708","POINT (996477.9673178795 226668.52562395736)","Manhattan","97 ST TRANSVERSE"
"37709","POINT (996675.0735874681 226656.78266914628)","Manhattan","5 AVENUE"
"37710","POINT (996692.1811526304 226549.59978386026)","Manhattan","EAST 97 STREET"
"37714","POINT (997048.0216700043 226278.0452083892)","Manhattan","MADISON AVENUE"
"37758","POINT (997938.2348418448 222502.23943066064)","Manhattan","EAST 86 STREET"
"37801","POINT (997122.2641695531 226411.95122653057)","Manhattan","MADISON AVENUE"
"37869","POINT (998569.8241471174 222153.06351750068)","Manhattan","EAST 86 STREET"
"37910","POINT (998286.5978907353 226403.2912201917)","Manhattan","LEXINGTON AVENUE"
"38143","POINT (992886.7682613026 231217.76911442121)","Manhattan","WEST END AVENUE"
"38145","POINT (993015.2503910139 231469.55324032286)","Manhattan","WEST END AVENUE"
"38168","POINT (993674.9 230776.6)","Manhattan","AMSTERDAM AV"
"38269","POINT (994576.4655499131 235495.8946570035)","Manhattan","RIVERSIDE DRIVE"
"38322","POINT (995751.8739679978 230813.1654855575)","Manhattan","CENTRAL PARK WEST"
"38338","POINT (995595.8891644868 231067.27669039767)","Manhattan","CATHEDRAL PARKWAY"
"38341","POINT (995921.1739067904 231116.28094214466)","Manhattan","FREDERICK DOUGLASS BOULEVARD"
"38369","POINT (996026.4879882106 234013.8520391726)","Manhattan","MORNINGSIDE DRIVE"
"38456","POINT (996546.885255599 230475.16274199734)","Manhattan","CENTRAL PARK POWELL BLVD APPR"
"38634","POINT (997420.1686397705 234317.95347901346)","Manhattan","WEST 124 STREET"
"38638","POINT (997693.3755417113 234809.06312186294)","Manhattan","WEST 126 STREET"
"38809","POINT (999462.7823119814 230635.75270750813)","Manhattan","MADISON AVENUE"
"38839","POINT (999475.0958985416 232731.68177502864)","Manhattan","MT MORRIS PARK WEST"
"39634","POINT (1000784.3672672148 150889.39901661564)","Brooklyn","SHORE BOULEVARD"
"39636","POINT (1000912.7774692497 150892.01147719537)","Brooklyn","SHORE BOULEVARD"
"40611","POINT (1000252.1211989962 164257.2377718357)","Brooklyn","AVENUE N"
"40724","POINT (1001878.366799625 162259.68412078344)","Brooklyn","AVENUE R"
"40727","POINT (1001921.5862309353 162296.36373068692)","Brooklyn","AVENUE R"
"40918","POINT (1002811.3426252716 167358.214036786)","Brooklyn","KINGS HIGHWAY"
"40927","POINT (1002717.6825480211 167399.9687901179)","Brooklyn","TROY AVENUE"
"41159","POINT (1005047.3728590434 168039.31463762964)","Brooklyn","FLATLANDS AVENUE"
"41167","POINT (1005029.4416668781 168205.6164939213)","Brooklyn","AVENUE J"
"41264","POINT (1005096.923144958 168005.37265409224)","Brooklyn","EAST 53 STREET"
"41271","POINT (1005389.1238713324 168234.5784613385)","Brooklyn","AVENUE J"
"41273","POINT (1005403.958964211 168340.43518315387)","Brooklyn","FLATLANDS AVENUE"
"41282","POINT (1005076.5679551825 168258.62907179585)","Brooklyn","EAST 53 STREET"
"41284","POINT (1005337.0741946674 168381.26196765044)","Brooklyn","EAST 54 STREET"
"41338","POINT (1006906.9802567376 164979.02211152806)","Brooklyn","AVENUE N"
"41344","POINT (1006976.3715570859 164984.80555555565)","Brooklyn","AVENUE N"
"41351","POINT (1006937.1392623241 165025.65163772978)","Brooklyn","EAST 59 STREET"
"41370","POINT (1006270.3801326676 169082.17675350618)","Brooklyn","FLATLANDS AVENUE"
"41373","POINT (1006408.7238427468 168273.74504677072)","Brooklyn","EAST 58 STREET"
"41387","POINT (1006407.423333044 169199.76434531627)","Brooklyn","FLATLANDS AVENUE"
"41387","POINT (1006549.9254520293 169321.0576168466)","Brooklyn","FLATLANDS AVENUE"
"41389","POINT (1006643.001394902 169399.31848239477)","Brooklyn","FLATLANDS AVENUE"
"41389","POINT (1006769.2327794181 169504.7638088909)","Brooklyn","FLATLANDS AVENUE"
"41390","POINT (1006573.8289875516 169448.88416137616)","Brooklyn","EAST 59 STREET"
"41393","POINT (1006933.0346532091 169642.97676804732)","Brooklyn","FLATLANDS AVENUE"
"41422","POINT (1007902.4614972792 163364.69739510384)","Brooklyn","EAST 61 STREET"
"41424","POINT (1007910.707823616 163294.7208916729)","Brooklyn","AVENUE U"
"41425","POINT (1007964.9918536054 163340.73596694233)","Brooklyn","AVENUE U"
"41446","POINT (1007154.7399614013 165796.39959294288)","Brooklyn","RALPH AVENUE"
"41466","POINT (1007134.4649589916 166039.47949746702)","Brooklyn","RALPH AVENUE"
"41468","POINT (1007091.5402591771 166553.90866890375)","Brooklyn","RALPH AVENUE"
"41788","POINT (1000679.9975579408 178899.43171730862)","Brooklyn","WINTHROP STREET"
"41802","POINT (1001353.7653453208 170477.7234724783)","Brooklyn","GLENWOOD ROAD"
"41804","POINT (1001435.3840246287 170484.4069525096)","Brooklyn","GLENWOOD ROAD"
"41811","POINT (1001387.8711101237 170534.4265838961)","Brooklyn","EAST 40 STREET"
"42163","POINT (1004356.1140547827 173271.93907967536)","Brooklyn","AVENUE D"
"42165","POINT (1004439.452089949 173278.86014884914)","Brooklyn","AVENUE D"
"42180","POINT (1004389.333926168 173327.93023082413)","Brooklyn","EAST 52 STREET"
"42359","POINT (1005404.3248456735 178200.93902133332)","Brooklyn","LENOX ROAD"
"42362","POINT (1005475.8297423294 178272.84480355398)","Brooklyn","REMSEN AVENUE"
"42364","POINT (1005572.0439092246 178161.6577052443)","Brooklyn","REMSEN AVENUE"
"42424","POINT (1006528.7763413964 174015.77458370008)","Brooklyn","CANARSIE LANE"
"42424","POINT (1006635.0252963247 173980.35467659318)","Brooklyn","CANARSIE LANE"
"42441","POINT (1006471.2497750724 174094.16781298537)","Brooklyn","RALPH AVENUE"
"42443","POINT (1006586.7209808894 174096.20664316474)","Brooklyn","EAST 83 STREET"
"42446","POINT (1006517.3539976634 174293.39077469707)","Brooklyn","DITMAS AVENUE"
"42660","POINT (1008247.1771819785 170759.708362215)","Brooklyn","FLATLANDS AVENUE"
"42663","POINT (1008413.3597373624 170900.90501522753)","Brooklyn","FLATLANDS AVENUE"
"42701","POINT (1008989.5074333483 173254.9349410792)","Brooklyn","FARRAGUT ROAD"
"42703","POINT (1008985.8911068586 173310.47005183992)","Brooklyn","EAST 88 STREET"
"42841","POINT (1009045.0239950096 173302.16717222723)","Brooklyn","FARRAGUT ROAD"
"42985","POINT (1000319.9535958968 183650.8702972345)","Brooklyn","KINGSTON AVENUE"
"43079","POINT (1002518.9831804954 183349.25837356228)","Brooklyn","LINCOLN PLACE"
"43126","POINT (1001447.1585970412 188025.69956879303)","Brooklyn","MARCUS GARVEY BOULEVARD"
"43165","POINT (1002619.4206428932 183413.91188859858)","Brooklyn","SCHENECTADY AVENUE"
"43179","POINT (1002733.7932429842 185022.3480717138)","Brooklyn","SCHENECTADY AVENUE"
"43218","POINT (1002259.0170157366 188141.07881636842)","Brooklyn","LEWIS AVENUE"
"43550","POINT (1005815.6578507858 189388.12533457062)","Brooklyn","JEFFERSON AVENUE"
"43556","POINT (1005861.1589004266 189122.0031843199)","Brooklyn","HANCOCK STREET"
"43607","POINT (1006768.6630566316 182951.77055913422)","Brooklyn","EAST NEW YORK AVENUE"
"43937","POINT (1009117.4630251547 187984.7946305005)","Brooklyn","CHAUNCEY STREET"
"43940","POINT (1008851.4957073443 187256.69145182552)","Brooklyn","ROCKAWAY AVENUE"
"43952","POINT (1009149.390725066 188042.27574615643)","Brooklyn","BROADWAY"
"43956","POINT (1008227.5120706931 189537.53346218876)","Brooklyn","BUSHWICK AVENUE"
"44001","POINT (1009578.8246936011 182905.76763347196)","Brooklyn","BELMONT AVENUE"
"44075","POINT (1009234.4546969732 187977.9013723129)","Brooklyn","BROADWAY"
"44135","POINT (1000239.1968375673 195058.02476224673)","Brooklyn","GRAHAM AVENUE"
"44163","POINT (1000068.9799916744 196408.10982824766)","Brooklyn","GRAHAM AVENUE"
"44165","POINT (1000055.8692639908 196510.8567037046)","Brooklyn","GRAHAM AVENUE"
"44168","POINT (1000199.31842602 196735.26502359737)","Brooklyn","JOHNSON AVENUE"
"44195","POINT (1000248.302392595 198751.67534007624)","Brooklyn","HUMBOLDT STREET"
"44195","POINT (1000259.3072361138 198664.99524076754)","Brooklyn","HUMBOLDT STREET"
"44285","POINT (1001971.5559193803 193177.3056728168)","Brooklyn","MYRTLE AVENUE"
"44291","POINT (1002107.032126931 193287.8719517682)","Brooklyn","BROADWAY"
"44353","POINT (1002233.6902990713 199155.2739338874)","Brooklyn","GRAND STREET"
"44399","POINT (1002278.1992634612 193163.34518039552)","Brooklyn","BROADWAY"
"44400","POINT (1002345.9866909668 193233.250650079)","Brooklyn","MYRTLE AVENUE"
"44404","POINT (1002454.7308887108 193753.71458054252)","Brooklyn","BUSHWICK AVENUE"
"44476","POINT (1002699.367631002 198078.70947835638)","Brooklyn","MORGAN AVENUE"
