"segmentid","wktgeom","boro","street"
"44487","POINT (1002353.5809685722 199095.88614007726)","Brooklyn","MORGAN AVENUE"
"44497","POINT (1002304.0416481454 199243.14797957282)","Brooklyn","MORGAN AVENUE"
"44504","POINT (1002668.1290846632 199650.9323460327)","Brooklyn","VANDERVOORT AVENUE"
"44521","POINT (1003835.8960672447 191545.84286989566)","Brooklyn","LAFAYETTE AVENUE"
"44554","POINT (1003639.5502790936 193423.10429535885)","Brooklyn","MYRTLE AVENUE"
"44564","POINT (1003903.493478888 193387.2170005408)","Brooklyn","EVERGREEN AVENUE"
"44565","POINT (1004013.6526686844 193479.2272810294)","Brooklyn","MYRTLE AVENUE"
"44643","POINT (1003315.7708086771 199519.25586449858)","Brooklyn","METROPOLITAN AVENUE BRIDGE"
"44643","POINT (1003346.0514047786 199529.9137931236)","Brooklyn","METROPOLITAN AVENUE BRIDGE"
"44695","POINT (1004679.7293064623 193252.62043424198)","Brooklyn","DEKALB AVENUE"
"44714","POINT (1004863.2581044895 193601.79476312594)","Brooklyn","MYRTLE AVENUE"
"44717","POINT (1004919.9905262288 193678.36661485615)","Brooklyn","CENTRAL AVENUE"
"44738","POINT (1004503.7047335686 195627.1305128949)","Brooklyn","JEFFERSON STREET"
"44742","POINT (1004554.3605970219 195624.30125201194)","Brooklyn","KNICKERBOCKER AVENUE"
"44747","POINT (1005183.4853683594 195668.94904783112)","Brooklyn","STARR STREET"
"44834","POINT (1005514.8665669152 191557.34515327174)","Brooklyn","BUSHWICK AVENUE"
"44864","POINT (1005833.9478506303 193735.9734937259)","Brooklyn","MYRTLE AVENUE"
"44865","POINT (1005813.2746191958 193848.5594401243)","Brooklyn","WILSON AVENUE"
"44866","POINT (1005806.6272494999 193893.37932846448)","Brooklyn","STANHOPE STREET"
"44875","POINT (1005482.7687918725 194094.68878109238)","Brooklyn","WILSON AVENUE"
"44878","POINT (1005960.1456778983 194534.6750407047)","Brooklyn","STOCKHOLM STREET"
"44882","POINT (1005984.773797271 195002.53105343602)","Brooklyn","DEKALB AVENUE"
"44883","POINT (1006014.0273922173 194535.72497785965)","Brooklyn","KNICKERBOCKER AVENUE"
"44886","POINT (1005457.4112236479 194950.80049602324)","Brooklyn","KNICKERBOCKER AVENUE"
"44892","POINT (1005885.6835396095 195530.29994659402)","Brooklyn","IRVING AVENUE"
"44910","POINT (1005304.2750006802 197043.67321543797)","Brooklyn","FLUSHING AVENUE"
"44999","POINT (1006144.3270976936 193778.71976303178)","Brooklyn","MYRTLE AVENUE"
"45010","POINT (1006810.1283663255 193870.79539894336)","Brooklyn","MYRTLE AVENUE"
"45014","POINT (1007025.1081107962 194222.3893799883)","Brooklyn","GREENE AVENUE"
"45015","POINT (1006913.89428353 193861.26810010546)","Brooklyn","KNICKERBOCKER AVENUE"
"45016","POINT (1006960.9371535332 193891.51026182002)","Brooklyn","MYRTLE AVENUE"
"45017","POINT (1006258.0414727915 194353.53572232605)","Brooklyn","KNICKERBOCKER AVENUE"
"45020","POINT (1006632.2718817327 194564.85952089308)","Brooklyn","HIMROD STREET"
"45022","POINT (1006859.554926578 194434.31965790718)","Brooklyn","HARMAN STREET"
"45023","POINT (1006722.7353264422 194905.92478053583)","Brooklyn","IRVING AVENUE"
"45028","POINT (1006426.2865351386 195594.13241157864)","Brooklyn","DEKALB AVENUE"
"45031","POINT (1006749.0356128389 195800.77794606125)","Brooklyn","WYCKOFF AVENUE"
"45052","POINT (1007114.0765622778 196492.96821998927)","Brooklyn","DEKALB AVENUE"
"45069","POINT (1006347.6386141622 198324.09700198314)","Queens","FLUSHING AVENUE"
"45120","POINT (1007047.7192600021 193815.8477990314)","Brooklyn","BLEECKER STREET"
"45121","POINT (1007048.9600596023 193763.73666197172)","Brooklyn","KNICKERBOCKER AVENUE"
"45122","POINT (1007288.8878867833 193936.07275383256)","Brooklyn","MYRTLE AVENUE"
"45124","POINT (1007253.2830181875 193611.63276421704)","Brooklyn","KNICKERBOCKER AVENUE"
"45132","POINT (1007970.6099815288 193075.82165276515)","Brooklyn","KNICKERBOCKER AVENUE"
"45143","POINT (1007876.2686371192 194017.47480965313)","Brooklyn","MYRTLE AVENUE"
"45144","POINT (1007888.490398333 194036.05423851966)","Brooklyn","IRVING AVENUE"
"45149","POINT (1007954.0468894201 194028.1270317818)","Brooklyn","MYRTLE AVENUE"
"45150","POINT (1007144.5466817706 195477.45839828774)","Brooklyn","WYCKOFF AVENUE"
"45154","POINT (1007471.3888420634 195897.265098238)","Brooklyn","ST NICHOLAS AVENUE"
"45165","POINT (1008141.5976277646 195695.3451587713)","Brooklyn","GREENE AVENUE"
"45171","POINT (1007425.539004427 196893.84837379146)","Queens","DE KALB AVENUE"
"45174","POINT (1007768.8518249106 196293.84719427268)","Queens","CYPRESS AVENUE"
"45180","POINT (1008064.764270554 196722.6616952713)","Queens","SENECA AVENUE"
"45180","POINT (1008119.6168595378 196680.08928849394)","Queens","SENECA AVENUE"
"45231","POINT (1008393.8918834915 191921.00881733818)","Brooklyn","WILSON AVENUE"
"45239","POINT (1009304.8167728023 192924.33098841936)","Brooklyn","CORNELIA STREET"
"45241","POINT (1008474.2378723337 193551.14653456397)","Brooklyn","PALMETTO STREET"
"45244","POINT (1008386.5759642697 193664.82928675978)","Brooklyn","IRVING AVENUE"
"45244","POINT (1008464.3919393044 193606.76502862704)","Brooklyn","IRVING AVENUE"
"45262","POINT (1008650.6014892053 194652.3182249441)","Brooklyn","LINDEN STREET"
"45264","POINT (1008810.8340088262 194136.85191316617)","Brooklyn","MYRTLE AVENUE"
"45265","POINT (1008832.8468402964 194206.33489490885)","Queens","WYCKOFF AVENUE"
"45269","POINT (1008991.7092290099 194092.6295739428)","Queens","WYCKOFF AVENUE"
"45270","POINT (1008991.564777603 194241.87291852073)","Queens","PALMETTO STREET"
"45271","POINT (1009063.4243486105 194175.34204823922)","Queens","MYRTLE AVENUE"
"45322","POINT (1008127.744042692 199656.92516162357)","Queens","FLUSHING AVENUE"
"45360","POINT (1009602.7427259949 191858.16690045196)","Brooklyn","KNICKERBOCKER AVENUE"
"45362","POINT (1009832.9216822267 191686.63916073946)","Brooklyn","KNICKERBOCKER AVENUE"
"45367","POINT (1009328.3764764309 192521.238591039)","Brooklyn","JEFFERSON AVENUE"
"45369","POINT (1009540.2977923654 192369.76984280292)","Brooklyn","HANCOCK STREET"
"45376","POINT (1010085.2396103474 192397.0191570959)","Brooklyn","IRVING AVENUE"
"45380","POINT (1009300.9140824452 192982.56601080633)","Brooklyn","IRVING AVENUE"
"45387","POINT (1009687.466827992 193437.10290048202)","Brooklyn","CORNELIA STREET"
"45388","POINT (1009650.961878903 193604.07735042804)","Queens","WYCKOFF AVENUE"
"45396","POINT (1010055.8275365048 193303.77921450092)","Queens","WYCKOFF AVENUE"
"45402","POINT (1009455.4728813325 194243.416588088)","Queens","MYRTLE AVENUE"
"45403","POINT (1009505.0266926682 194314.6482051226)","Queens","ST NICHOLAS AVENUE"
"45405","POINT (1009603.1383350252 194265.1308843546)","Queens","MYRTLE AVENUE"
"45405","POINT (1009609.6918547733 194266.072207696)","Queens","MYRTLE AVENUE"
"45497","POINT (1009893.9115126095 199048.92037907534)","Queens","METROPOLITAN AVENUE"
"46223","POINT (1010263.4542856888 172475.97211236216)","Brooklyn","FLATLANDS AVENUE"
"46224","POINT (1010244.2257851999 172664.27674894087)","Brooklyn","REMSEN AVENUE"
"46227","POINT (1010465.5655708928 172646.9468905808)","Brooklyn","FLATLANDS AVENUE"
"46273","POINT (1010480.2267992608 175360.57578526798)","Brooklyn","ROCKAWAY PARKWAY"
"46278","POINT (1010552.3403110867 175403.87168288807)","Brooklyn","ROCKAWAY AVENUE"
"46349","POINT (1012125.4398712225 170450.9357945675)","Brooklyn","REMSEN AVENUE"
"46364","POINT (1012439.5529210855 171316.2606403213)","Brooklyn","EAST 93 STREET"
"46365","POINT (1012139.6319442232 172006.18371889088)","Brooklyn","AVENUE K"
"46367","POINT (1011216.6515651735 172247.87254388348)","Brooklyn","AVENUE J"
"46370","POINT (1011261.7553976322 172245.9301238489)","Brooklyn","EAST 92 STREET"
"46371","POINT (1011279.4551709532 172301.3356039677)","Brooklyn","AVENUE J"
"46383","POINT (1012315.5423300145 172265.2483633423)","Brooklyn","EAST 95 STREET"
"46390","POINT (1011513.2122065217 173537.31178279253)","Brooklyn","FLATLANDS AVENUE"
"46393","POINT (1011692.4329842838 173492.39447219792)","Brooklyn","EAST 96 STREET"
"46394","POINT (1011710.8213193413 173705.46861458442)","Brooklyn","FLATLANDS AVENUE"
"46397","POINT (1011919.2591176244 173672.16657487582)","Brooklyn","ROCKAWAY PARKWAY"
"46398","POINT (1011894.0403656225 173861.23604694346)","Brooklyn","FLATLANDS AVENUE"
"46402","POINT (1011312.1523206702 174386.69060180846)","Brooklyn","ROCKAWAY PARKWAY"
"46404","POINT (1011307.3585259165 174287.8502807255)","Brooklyn","GLENWOOD ROAD"
"46407","POINT (1011425.5582468155 174253.22346376523)","Brooklyn","ROCKAWAY PARKWAY"
"46412","POINT (1011742.2223394418 173880.81056583955)","Brooklyn","ROCKAWAY PARKWAY"
"46472","POINT (1012266.980828474 171093.8708538112)","Brooklyn","AVENUE L"
"46486","POINT (1012340.1337792948 171084.29083869932)","Brooklyn","EAST 92 STREET"
"46487","POINT (1012338.009093526 171154.51120139775)","Brooklyn","AVENUE L"
"46487","POINT (1012453.6678543511 171253.61174538612)","Brooklyn","AVENUE L"
"46489","POINT (1012503.6146174852 171296.0555961779)","Brooklyn","AVENUE L"
"46496","POINT (1012208.6761696506 171989.5271974132)","Brooklyn","EAST 94 STREET"
"46497","POINT (1012208.9504026689 172065.06189549333)","Brooklyn","AVENUE K"
"46497","POINT (1012332.0863372072 172170.4251547261)","Brooklyn","AVENUE K"
"46499","POINT (1012414.5481060278 172240.89406259265)","Brooklyn","AVENUE K"
"46513","POINT (1012538.501490286 173438.08291684242)","Brooklyn","EAST 98 STREET"
"46518","POINT (1012604.3940996416 173428.05665270128)","Brooklyn","AVENUE J"
"46532","POINT (1012829.9242561567 174656.4312934213)","Brooklyn","FLATLANDS AVENUE"
"46534","POINT (1012888.3181431514 174706.0958242925)","Brooklyn","FLATLANDS AVENUE"
"46534","POINT (1013001.1254044507 174802.25598965352)","Brooklyn","FLATLANDS AVENUE"
"46587","POINT (1012540.5473771315 179617.42839643414)","Brooklyn","NEW LOTS AVENUE"
"46612","POINT (1013219.3783286249 171903.6700559888)","Brooklyn","AVENUE L"
"46619","POINT (1013123.2017011505 172257.0247803953)","Brooklyn","ROCKAWAY PARKWAY"
"46624","POINT (1013606.412277603 171688.58374827713)","Brooklyn","ROCKAWAY PARKWAY"
"46625","POINT (1013467.6879502975 172114.61664400442)","Brooklyn","AVENUE L"
"46643","POINT (1013541.8723764623 174225.13865867545)","Brooklyn","AVENUE J"
"46644","POINT (1013615.0141387492 174287.37805912874)","Brooklyn","AVENUE J"
"46666","POINT (1013669.3313076665 177935.91602252994)","Brooklyn","STANLEY AVENUE"
"46824","POINT (1015583.9793949713 172729.43825126887)","Brooklyn","EAST 105 STREET"
"46985","POINT (1017930.262481509 175834.48292181265)","Brooklyn","SCHROEDERS AVENUE"
"47261","POINT (1011258.514916098 182178.75474620346)","Brooklyn","BLAKE AVENUE"
"47311","POINT (1011791.0703740867 184766.5129667026)","Brooklyn","LIBERTY AVENUE"
"47393","POINT (1012147.1697072588 182934.7336228165)","Brooklyn","SUTTER AVENUE"
"47443","POINT (1012349.3147655625 185941.29279705408)","Brooklyn","FULTON STREET"
"47447","POINT (1012695.3589561711 186006.16038246805)","Brooklyn","FULTON STREET"
"47466","POINT (1012583.9525636601 186388.89138619654)","Brooklyn","BUSHWICK AVENUE"
"47472","POINT (1012698.6752508957 186309.87643783874)","Brooklyn","PENNSYLVANIA AVENUE"
"47473","POINT (1012749.3265883699 186404.7802224403)","Brooklyn","JAMAICA AVENUE"
"47568","POINT (1013711.4712828364 183955.61518453195)","Brooklyn","VERMONT STREET"
"47800","POINT (1015994.2614367781 180978.7343416307)","Brooklyn","SCHENCK AVENUE"
"47940","POINT (1016999.6445211867 181250.77822098875)","Brooklyn","HEGEMAN AVENUE"
"48003","POINT (1016806.7071562205 184871.25349806802)","Brooklyn","LINWOOD STREET"
"48074","POINT (1017061.7829492541 181286.13223808887)","Brooklyn","HEGEMAN AVENUE"
"48499","POINT (1010992.0586926615 191268.57234465424)","Brooklyn","COOPER STREET"
"48507","POINT (1010783.4121159804 191425.05953092824)","Brooklyn","DECATUR STREET"
"48514","POINT (1010248.0132546212 192274.5679092368)","Brooklyn","IRVING AVENUE"
"48517","POINT (1010357.6750273133 193030.40508461583)","Brooklyn","WEIRFIELD STREET"
"48534","POINT (1010109.8824061626 193263.62346544827)","Queens","WYCKOFF AVENUE"
"48535","POINT (1010110.9867341407 193326.21681777493)","Queens","HANCOCK STREET"
"48537","POINT (1010344.8376729224 193089.07521702052)","Queens","WYCKOFF AVENUE"
"48539","POINT (1010409.782954828 193041.24734751656)","Queens","WYCKOFF AVENUE"
"48545","POINT (1010170.2064804722 194350.68977787773)","Queens","MYRTLE AVENUE"
"48546","POINT (1010199.0223386438 194408.573831494)","Queens","CYPRESS AVENUE"
"48546","POINT (1010215.0753969433 194395.8969138545)","Queens","CYPRESS AVENUE"
"48549","POINT (1010326.7133832527 194374.48617271593)","Queens","MYRTLE AVENUE"
"48558","POINT (1010938.0588895896 194441.04488706365)","Queens","HANCOCK STREET"
"48560","POINT (1010923.870963116 194463.73637544818)","Queens","MYRTLE AVENUE"
"48563","POINT (1010925.083675101 194497.33109949916)","Queens","SENECA AVENUE"
"48565","POINT (1010992.6637653621 194444.30860491)","Queens","SENECA AVENUE"
"48566","POINT (1010995.7462016426 194472.16658626052)","Queens","MYRTLE AVENUE"
"48567","POINT (1010088.9451530521 195152.55676668682)","Queens","SENECA AVENUE"
"48567","POINT (1010167.9077712102 195091.1335670351)","Queens","SENECA AVENUE"
"48625","POINT (1010499.0624789 198417.68460080234)","Queens","FOREST AVENUE"
"48664","POINT (1011285.9710971063 191659.93927336862)","Queens","COOPER AVENUE"
"48672","POINT (1011920.8879525323 191914.78970342074)","Queens","COOPER AVENUE"
"48672","POINT (1011921.6309808996 191915.01247171065)","Queens","COOPER AVENUE"
"48687","POINT (1011800.0943008623 191956.48774098224)","Queens","WYCKOFF AVENUE"
"48687","POINT (1011825.5944568285 191935.41781705385)","Queens","WYCKOFF AVENUE"
"48689","POINT (1011073.0258128782 193730.8029295392)","Queens","CYPRESS AVENUE"
"48689","POINT (1011171.7975369936 193654.17351012927)","Queens","CYPRESS AVENUE"
"48694","POINT (1011468.3390630883 193476.3029205688)","Queens","STEPHEN STREET"
"48710","POINT (1011385.3474988173 194147.2425750728)","Queens","SENECA AVENUE"
"48710","POINT (1011481.4392102098 194072.86534421035)","Queens","SENECA AVENUE"
"48810","POINT (1011700.5644881071 199418.44599590712)","Queens","FRESH POND ROAD"
"48919","POINT (1012460.7572010139 197508.18431898515)","Queens","FRESH POND ROAD"
"48928","POINT (1012223.5739888293 197949.5677192627)","Queens","FRESH POND ROAD"
"48978","POINT (1013580.4691695771 192904.63844882668)","Queens","60 LANE"
"48985","POINT (1013513.2169530591 192973.21198213135)","Queens","60 LANE"
"49354","POINT (1017274.7626568028 198908.00664466995)","Queens","METROPOLITAN AVENUE"
"49490","POINT (1018930.821839618 195210.9896746721)","Queens","MYRTLE AVENUE"
"49505","POINT (1018507.7990613923 196091.04387592923)","Queens","73 PLACE"
"49635","POINT (1019985.1885223037 198543.87608921653)","Queens","80 STREET"
"50601","POINT (1020423.5964176344 181033.23282509568)","Brooklyn","WORTMAN AVENUE"
"50612","POINT (1020516.081640146 180948.73477832458)","Brooklyn","FOUNTAIN AVENUE"
"50613","POINT (1020501.9811506663 181062.07638878908)","Brooklyn","WORTMAN AVENUE"
"50660","POINT (1020847.2679981386 184621.411253928)","Brooklyn","SUTTER AVENUE"
"50705","POINT (1020727.2457392886 186499.36488160532)","Brooklyn","LIBERTY AVENUE"
"51223","POINT (1023937.1217671011 188429.64850780004)","Queens","ROCKAWAY BOULEVARD"
"51259","POINT (1024217.8141934638 181781.19264997056)","Queens","153 AVENUE"
"51315","POINT (1024905.8819960372 185381.8922536038)","Queens","SUTTER AVENUE"
"51334","POINT (1024190.0930010967 188346.20633324655)","Queens","ROCKAWAY BOULEVARD"
"51395","POINT (1025713.0084074878 182060.34958240928)","Queens","153 AVENUE"
"51399","POINT (1026313.9553633263 182194.98077704894)","Queens","153 AVENUE"
"51435","POINT (1025026.1680126655 185376.32619783268)","Queens","PITKIN AVENUE"
"51548","POINT (1026499.1686467219 182098.97445350894)","Queens","88 STREET"
"51549","POINT (1026472.8233611265 182346.65390551434)","Queens","88 STREET"
"51618","POINT (1026146.3310550472 187699.51102596315)","Queens","ROCKAWAY BOULEVARD"
"51734","POINT (1027615.4076373562 184360.71751611977)","Queens","REDDING STREET"
"51775","POINT (1027137.2393260158 187482.33771682004)","Queens","94 STREET"
"51777","POINT (1027235.2648218877 187245.7010295631)","Queens","94 STREET"
"51945","POINT (1029079.9887919698 184989.9482211242)","Queens","LINDEN BOULEVARD"
"51994","POINT (1028873.3364188375 187024.50512799135)","Queens","ROCKAWAY BOULEVARD"
"51998","POINT (1028999.327041964 187001.35518510293)","Queens","ROCKAWAY BOULEVARD"
"52124","POINT (1029353.4334683571 185090.66839030228)","Queens","LINDEN BOULEVARD"
"52188","POINT (1029763.6665421864 189663.42108895222)","Queens","101 AVENUE"
"52378","POINT (1021367.4056648102 198168.54652952208)","Queens","COOPER AVENUE"
"53198","POINT (1028067.8030213623 194696.45868004268)","Queens","PARK LANE SOUTH"
"53200","POINT (1028262.6674698119 194727.93555588907)","Queens","MYRTLE AVENUE"
"53201","POINT (1028261.9080206944 194827.795635564)","Queens","PARK LANE SOUTH"
"53349","POINT (1029271.8481874905 195744.55951494357)","Queens","PARK LANE SOUTH"
"53360","POINT (1029676.9955015325 195142.15220720522)","Queens","BESSEMER STREET"
"53362","POINT (1029376.036719442 196060.55465560473)","Queens","PARK LANE SOUTH"
"53370","POINT (1029851.5888953148 194975.99660245643)","Queens","115 STREET"
"53384","POINT (1029362.7039403864 197173.2655028439)","Queens","PARK LANE SOUTH"
"53836","POINT (1035759.7755988719 153439.49966168054)","Queens","ROCKAWAY FREEWAY"
"54665","POINT (1030325.0864206081 189875.31134139904)","Queens","101 AVENUE"
"54670","POINT (1030428.7010383833 189854.64404756224)","Queens","110 STREET"
"54671","POINT (1030447.8691003335 189920.5972811165)","Queens","101 AVENUE"
"55271","POINT (1036916.3906362295 182565.75861459586)","Queens","130 STREET"
"55611","POINT (1038785.3109567505 186861.04905750975)","Queens","VAN WYCK EXPRESSWAY SR EAST"
"55612","POINT (1038817.9192497119 186958.0298025329)","Queens","116 AVENUE"
"55892","POINT (1029989.9816089846 195037.99065367793)","Queens","BABBAGE STREET"
"55893","POINT (1029988.117799186 195102.04735216688)","Queens","85 AVENUE"
"55926","POINT (1030175.0362528682 197947.40910908583)","Queens","PARK LANE SOUTH"
"55938","POINT (1031114.9304835635 197569.46945288454)","Queens","GRENFELL STREET"
"55939","POINT (1030097.7383363803 198178.6301182964)","Queens","PARK LANE"
"56086","POINT (1031190.214488747 197453.1942548215)","Queens","LEFFERTS BOULEVARD"
"56092","POINT (1031231.7141772336 197555.36090876604)","Queens","LEFFERTS BOULEVARD"
"56138","POINT (1032657.6970749373 190289.2358184255)","Queens","LEFFERTS BOULEVARD"
"56882","POINT (1036257.0801036396 195239.77875905813)","Queens","JAMAICA AVENUE"
"56910","POINT (1036565.8672155302 196289.72065535656)","Queens","HILLSIDE AVENUE"
"56912","POINT (1036982.2812668715 196444.22904954108)","Queens","HILLSIDE AVENUE"
"56954","POINT (1037019.8636005807 198894.12350784836)","Queens","150 STREET"
"57005","POINT (1037277.6013485495 192485.37023173049)","Queens","101 AVENUE"
"57082","POINT (1037035.9029235045 196397.45877742482)","Queens","SUTPHIN BOULEVARD"
"57083","POINT (1037046.487120608 196468.52414241095)","Queens","HILLSIDE AVENUE"
"57133","POINT (1037720.8345769631 199432.0730498279)","Queens","PARSONS BOULEVARD"
"57269","POINT (1038874.0534042909 197158.0435903375)","Queens","HILLSIDE AVENUE"
"57284","POINT (1038903.4559013866 197232.87066816428)","Queens","PARSONS BOULEVARD"
"57286","POINT (1038946.7868812797 197133.21903517598)","Queens","PARSONS BOULEVARD"
"57287","POINT (1038983.1985669593 197199.12011053992)","Queens","HILLSIDE AVENUE"
"57438","POINT (1040043.2359961949 195343.00372041945)","Queens","ARCHER AVENUE"
"57466","POINT (1039841.7600054005 197519.89626992153)","Queens","HILLSIDE AVENUE"
"57467","POINT (1039931.6795327344 197554.91140752565)","Queens","HILLSIDE AVENUE"
"57468","POINT (1039926.7867919899 197464.55638244143)","Queens","163 STREET"
"57470","POINT (1040174.1495875008 197647.28730931677)","Queens","HILLSIDE AVENUE"
"58598","POINT (1049331.890579401 179800.10008401607)","Queens","147 AVENUE"
"58599","POINT (1049449.955157055 179776.1386872789)","Queens","147 AVENUE"
"58623","POINT (1041495.3398262971 181498.57775767293)","Queens","NASSAU EXPRESSWAY"
"58927","POINT (1042694.6064587674 182478.0117060295)","Queens","150 STREET"
"59033","POINT (1043490.2197884223 182400.34418568562)","Queens","NORTH CONDUIT AVENUE"
"59034","POINT (1043359.1297855886 182448.4068133)","Queens","BAISLEY BOULEVARD SOUTH"
"59057","POINT (1043569.0341953558 183600.40809464533)","Queens","BAISLEY BOULEVARD SOUTH"
"59237","POINT (1044503.6677697763 188487.0459776001)","Queens","GUY R BREWER BOULEVARD"
"59355","POINT (1045385.7257368852 186558.56922030088)","Queens","GUY R BREWER BOULEVARD"
